name,address,score,reviews count,latitude,longitude,province,category,price,discount,services,description images
Victory Hotel Bac Ninh,"Số 8 phố Hoa Phượng, Đại Phúc, Bắc Ninh, Việt Nam","4,6",9,21.1758323,106.0360899,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipMlk4CEoYpMiMUzSvwlt7rrhAstiQhRSWlvf7Ya, https://lh5.googleusercontent.com/p/AF1QipP_4eZJVmN8JlTkBDaS3jgnmZ_ZWxjj-d5ziVoN, https://lh5.googleusercontent.com/p/AF1QipPX9P1kzLaDpIxPnwpcfWKSbx4dtZCH1Jy-b7ZE, https://lh5.googleusercontent.com/p/AF1QipO_UpQuVtZAZ3Q16VW_DqTiuXVICJ7_AfoLTQf8, "
DOMINIC HOTEL,"393 Nguyễn Cao, Võ Cường, Bắc Ninh, Việt Nam","4,3",22,21.1758323,106.0051909,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipOGWw416ImqGJJH6BQNqpV3vn1mHjMTPjUdUVer, https://lh5.googleusercontent.com/p/AF1QipOMIKqssFr5YI-A_2NwybiPNCgc8qL0UzopwhWw, https://lh5.googleusercontent.com/p/AF1QipNO2cS3EvFpEASzchoui6jfA1vn8Lx2jG2M9r_Q, https://lh5.googleusercontent.com/p/AF1QipPb-rL1R98sWKm13eVhbqG9-ocQZPS3KoqIYjRz, "
Will hotel,"53C4+4VX, Đ. Hoàng Hoa Thám, Võ Cường, Bắc Ninh, Việt Nam","4,0",40,21.1703551,106.0211879,Bắc Ninh,Khách sạn 2 sao,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, ","https://lh5.googleusercontent.com/p/AF1QipNSieZjOGCIZuQpvEFLGzsqKopT8Dde_kBuaqIu, https://lh5.googleusercontent.com/p/AF1QipPD15SUnE8GXm936wNfj3rGGoG72i5-R79vieot, https://lh5.googleusercontent.com/p/AF1QipNaTUziM5ncjW2_xhBbxXzGZnMxVeCJxU3YYrG9, https://lh5.googleusercontent.com/p/AF1QipPhRnSf_YmR-wh-gg6phBZhQl3xzpsqjjiRBBnl, "
VIENNA HOTEL,"Số 12 Khu K15, Bắc Ninh, Việt Nam","3,8",13,21.1773483,106.0202849,Bắc Ninh,Khách sạn 3 sao,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Chấp nhận vật nuôi, Nhà hàng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipORb2rOrTQctnCMYjo9_0N4Dt7_fJwFFKjDUwQt, https://lh5.googleusercontent.com/p/AF1QipMCm511ez8rhLdTGcAZs2AfVFmchx0YPbSormKo, https://lh5.googleusercontent.com/p/AF1QipNnFT1uGHioP0G42_qy_SmWGCMeRpBxSv_TFRmq, https://lh5.googleusercontent.com/p/AF1QipMv2Fol2gGm7GI-DAgMvHOqww82u4YwyYg9adXG, "
Khách sạn Hawaii,"23 Đ. Võ Cường 12, Võ Cường, Bắc Ninh, Việt Nam","4,6",12,21.1711214,106.0191095,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipOpE6ZKF6SkDWw--6w78xr9nK-EgSym_eGFmSVy, https://lh5.googleusercontent.com/p/AF1QipPynuLihqiLZX8GvWulFJI-Hz02Wdf2BmD9FpuP, https://lh5.googleusercontent.com/p/AF1QipNkR5ljUYySgTVvS-x3Zo4DumI126CBcQ0mmDi7, "
Lavender Hotel & Apartment,"Đ. Lê Thái Tổ, Võ Cường, Bắc Ninh, 221240, Việt Nam","4,1",12,21.169621,106.0213471,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,"Có điều hòa nhiệt độ, ","https://lh5.googleusercontent.com/p/AF1QipPjMYepD1_4RaP6EUwXsLjRUonqY0G7dls8H6d8, https://lh5.googleusercontent.com/p/AF1QipOGatfaofkbxZ3qNIkn3eEJL_Zyt3uwiDnp5xCZ, https://lh5.googleusercontent.com/p/AF1QipNYV7V1tr0KKq2AiOL9Y8RyvDXTHpnnImriw-jG, https://lh5.googleusercontent.com/p/AF1QipPjMYepD1_4RaP6EUwXsLjRUonqY0G7dls8H6d8, "
Bacninh Uri Hotel,"456 Nguyễn Văn Cừ, Võ Cường, Bắc Ninh, 16100, Việt Nam","4,0",22,21.1666402,106.0089439,Bắc Ninh,Khách sạn 3 sao,Không có giá,Không có giảm giá,"Bữa sáng, Có điều hòa nhiệt độ, Chấp nhận vật nuôi, Phù hợp với trẻ em, ","https://lh5.googleusercontent.com/p/AF1QipOcmcpROWg4RqByfyQfJgW2USElL5fDJ3Y90MIL, https://lh5.googleusercontent.com/p/AF1QipNSpYIX12Vbs8m_Ecx0sni6BIavZTA4XAg4ZyH5, https://lh5.googleusercontent.com/p/AF1QipNYaaYiyr9bReyPR60EnLpdOjcyVY1kKHYgYYKG, https://lh5.googleusercontent.com/p/AF1QipPPv4IWnrLQMiPZDNn1XOAUWCir0CYqVLMNpNjW, "
Kezan Hotel 3,"10 Giang Văn Minh, Võ Cường, Bắc Ninh, 220000, Việt Nam","4,7",3,21.1690691,106.0189356,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipMrSfF4IVE2AMBd0bnOI8-CgdHi2DSAYu2LW0wz, https://lh5.googleusercontent.com/p/AF1QipO6MkUh16cpC7Xdj0sIKA3-VxIFldrCmS7aIaHa, https://lh5.googleusercontent.com/p/AF1QipMrSfF4IVE2AMBd0bnOI8-CgdHi2DSAYu2LW0wz, https://lh5.googleusercontent.com/p/AF1QipMrDqJWdAyPM19kz9H-Bgkp8QLWcELkKJ9crrJ8, "
Khách sạn Khởi Nguyên,"L8 Đ. Hoàng Hoa Thám, Võ Cường, Bắc Ninh, 220000, Việt Nam","4,2",9,21.1699798,106.0212488,Bắc Ninh,Khách sạn 3 sao,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipMuo04M9NtKf6K_XzZs6VbrN7cVht1dyEKb7n4G, https://lh5.googleusercontent.com/p/AF1QipNxqag9E9vlGbZdUjiUl30pIVDEAubkU3vjuQ4_, https://lh5.googleusercontent.com/p/AF1QipMXYzXm_oXrcOgC4MrE5sbaR1PfaUrILAfzMJIM, https://lh5.googleusercontent.com/p/AF1QipOWsCytuwJS4zCkXFGnpvdXD6VdDibjFRYv_UyK, "
ASIA APARTEMT HOTEL BĂC NINH,"27N10, Đ. Lý Nhân Tông, Võ Cường, Bắc Ninh, Việt Nam","3,8",22,21.171474,106.0224805,Bắc Ninh,Khách sạn 2 sao,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Phù hợp với trẻ em, Nhà hàng, Bếp ở một số phòng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipP4vjkZs25jw7UpjOXaAp9Ys8D_GmG_GOMb_SCS, https://lh5.googleusercontent.com/p/AF1QipOEIJ-SNdkcVbvlAdSr_w4y2jMJPsoCNgVpbH_C, https://lh5.googleusercontent.com/p/AF1QipM3i5DTsQeQotfp4wevzJT6wv3m77pE90Lm0E9j, https://lh5.googleusercontent.com/p/AF1QipPlgFIV_DALMwiGZB_94nk9Ij8ie0z-MXMg5Kld, "
Khách sạn Hương Mãn Lầu,"48 Đ Ng Tất Tố, Võ Cường, Bắc Ninh, Việt Nam","4,2",6,21.1765807,106.0201226,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,"Có điều hòa nhiệt độ, Chấp nhận vật nuôi, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipMp2PAg_XARkMtybfiLz9z_8ElqxNDUFnLNAylg, https://lh5.googleusercontent.com/p/AF1QipM1TF1NdccB0NX7grobUl1dTRIJ3xCsmdaKrxNz, https://lh5.googleusercontent.com/p/AF1QipOw8TcmEKn17EoKqOulHknKJI9i5_cv0NS8mMBZ, https://lh5.googleusercontent.com/p/AF1QipPV3Juz9z5u6zSo_rhiRZqfyjiYoKzZ1osPIA9G, "
Diamond Hotel 1,"33 Đ. Hoàng Hoa Thám, Võ Cường, Bắc Ninh, Việt Nam","4,6",12,21.1718039,106.0200633,Bắc Ninh,Khách sạn 3 sao,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Nhà hàng, ","https://lh5.googleusercontent.com/p/AF1QipMNuOeum01WFRjqZxXxfywP3u3jt3goEWeApKyJ, https://lh5.googleusercontent.com/p/AF1QipM9YRRkBjtvoghXCfD7bm3Eci8IPuaQPPr_IFyX, https://lh5.googleusercontent.com/p/AF1QipOCJVfjp-xOmcFK-QGAxvtdH_Csf0a0qCbPr8FM, https://lh5.googleusercontent.com/p/AF1QipPHpXcTdseWPDMY7KQuAOYnFovLjLd80tyNBfmf, "
Best hotel Bac Ninh,"Đ Ng Tất Tố, Street, Bắc Ninh, Việt Nam","4,0",2,21.1769815,106.0267128,Bắc Ninh,Khách sạn 2 sao,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipNqM5292ZLJHv7ObahJGedaCvE-FvX0ZVdN4zX3, https://lh5.googleusercontent.com/p/AF1QipNqM5292ZLJHv7ObahJGedaCvE-FvX0ZVdN4zX3, https://lh5.googleusercontent.com/p/AF1QipNqM5292ZLJHv7ObahJGedaCvE-FvX0ZVdN4zX3, "
Smile hotel,"Đ. Hoàng Hoa Thám, Võ Cường, Bắc Ninh, 220000, Việt Nam","3,5",6,21.1641522,106.0287997,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipOZumYXSw7qpA5CkpM7CTr30Juj4Ep2cugPx9at, https://lh5.googleusercontent.com/p/AF1QipMjh5xCogSXoAryqN3xF98sJYJk6kgBmJmmZwQ7, https://lh5.googleusercontent.com/p/AF1QipOZumYXSw7qpA5CkpM7CTr30Juj4Ep2cugPx9at, https://lh5.googleusercontent.com/p/AF1QipNHFMnZuonoH-UJli9_8oS8w8Ob4tP44N87JWf3, "
Khách sạn Sunshine Bắc Ninh,"107 Đường Võ Cường, Võ Cường, Bắc Ninh, Việt Nam","4,4",15,21.1641522,105.9979007,Bắc Ninh,Khách sạn 3 sao,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Dịch vụ giặt ủi, Nhà hàng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipPV8JEwPW4zp0nO60VJp_hB6KThmXDgFYCTGkZB, https://lh5.googleusercontent.com/p/AF1QipMjs77V3iusJv83lqHiKbiAWNsOHum0FSd0B7tx, https://lh5.googleusercontent.com/p/AF1QipORe15eSFELIROrkbfUwmogVEghhBfMmblS_o6z, https://lh5.googleusercontent.com/p/AF1QipMLttZG5eX9cAwkYih0tWet481PcQmsnmA_tA2S, "
Khách Sạn Minh Thư,"Đ. Bình Than, Võ Cường, Bắc Ninh, Việt Nam","3,5",11,21.1610597,106.0188459,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipNXffPKr0su9ssLgrfWoVzVfdAogUKH7Wm_k4bL, https://lh5.googleusercontent.com/p/AF1QipNwlcDlu6yg7ILoGPd2b6e0s04WbgQNbB57yv9s, https://lh5.googleusercontent.com/p/AF1QipP39Tsbsd0B9PPVsCqlGq7D98rLwBxLsMrLs4xU, https://lh5.googleusercontent.com/p/AF1QipP3TNV_ITGAtvjQBcsub3ybk53cXFRfn2cmc2ms, "
Glory2hotel,"36 Ngọc Hân Công Chúa, P.Ninh Xá, Bắc Ninh, Việt Nam","4,2",13,21.1780742,106.0314285,Bắc Ninh,Khách sạn 2 sao,Không có giá,Không có giảm giá,"Bữa sáng, Có điều hòa nhiệt độ, Phù hợp với trẻ em, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipOJn3gJL2p44HiSHoRvPOU7kzDn7srsZFohdnoW, https://lh5.googleusercontent.com/p/AF1QipOyxeIihCZbWkcckJ4-kZtm47AcpQYSSmO258rG, https://lh5.googleusercontent.com/p/AF1QipNqI2D9TJ0-Sei4rWP1bAwNC8h7Aplh-LTgXfPP, https://lh5.googleusercontent.com/p/AF1QipO6lp54hBiz9Uxsd808X-US0JA1l3B7avT5VZNj, "
GLORY HOTEL,"53GC+FQW, Đại Phúc, Bắc Ninh, Việt Nam","4,0",53,21.1762392,106.0359016,Bắc Ninh,Khách sạn 3 sao,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Chấp nhận vật nuôi, Nhà hàng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipN_Sup_tsVyxOVh27SBVsG7jZKa6nfxoQimJ-lr, https://lh5.googleusercontent.com/p/AF1QipOfqux1iId0_Cm1t3UnH7_pA4u_kL_N1ZaUtTal, https://lh5.googleusercontent.com/p/AF1QipNYuniwA7dTLroubtVTw6jV9sCUW-uCnG_u1co, https://lh5.googleusercontent.com/p/AF1QipNl3bX5cr5TSIXeoqVllgSE73yfaVvWw1gonU0, "
Nga Tây Hotel 3,"53CJ+F25, Đại Phúc, Bắc Ninh, Việt Nam","4,6",12,21.171136,106.0440651,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipNoYJwwbigBQhZ2xEyXCEJ_MZgNzUobJrsd8Cz_, https://lh5.googleusercontent.com/p/AF1QipP74UGXS87G8vOq2eziwpExQHKT5AH9CgUz3VAK, https://lh5.googleusercontent.com/p/AF1QipPZ_ZcvVfCj7KchHdYpAFKj7mdCpHQKrxBJjRWZ, https://lh5.googleusercontent.com/p/AF1QipOnJXSWBEiYa-X-iTN0-2X0dTnaxvtW-q9S37Xk, "
Rosana Apartment Hotel,"16 Bùi Xuân Phái, Phường, Bắc Ninh, 220000, Việt Nam","3,9",61,21.171136,106.0131661,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Phù hợp với trẻ em, Bếp ở một số phòng, ","https://lh5.googleusercontent.com/p/AF1QipPSndukfFL8iOFg2ZBHbrz_snF3g5ugMVneCVjs, https://lh5.googleusercontent.com/p/AF1QipMAfytmj0IyLLKtOYb6nqVRx0tzxxcWn7WJ2s1C, https://lh5.googleusercontent.com/p/AF1QipO7kGB3IWcuFEHu9A1l3FioprhOkbJX-eul8xvJ, https://lh5.googleusercontent.com/p/AF1QipMPGRkqq80Kc32xme_WYiFNO26RKYS2JQcW0HOO, "
ROSY HOTEL,"1 Đ. Lý Thái Tổ, Võ Cường, Bắc Ninh, 500000, Việt Nam","3,9",24,21.1695624,106.0211136,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Nhà hàng, ","https://lh5.googleusercontent.com/p/AF1QipNa-D-cx4M9v67MqPlaK_6XnGwbFe47L7Cr-D9n, https://lh5.googleusercontent.com/p/AF1QipPExYdU0xDCKdxRDAwJJyFB8xf6gKBUtXM-t49T, https://lh5.googleusercontent.com/p/AF1QipMoWimd7P7hhG0Uhg9bmP_iBEmsn5uLeQ9agGc, https://lh5.googleusercontent.com/p/AF1QipPzbq0B5Okk1Xvez7yez4ibtY4MV3ip9uKgKbWd, "
皇家,"528V+GR5, Nguyễn Văn Cừ, Võ Cường, Bắc Ninh, Việt Nam","3,4",26,21.1662063,106.0084962,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipMwAgImdM6OTF5z24f85Kcb-EMQchRXQVI9QrxT, https://lh5.googleusercontent.com/p/AF1QipMs-PC3HMdJjDucha3LJu-4ZKd3ednFt6sRldLd, https://lh5.googleusercontent.com/p/AF1QipNHtNc-EYBlqsqpv5fXzwyuZ6Dd_VmN-eKHVrCd, https://lh5.googleusercontent.com/p/AF1QipMKbduOrbqLuB6FyM3RZYfQe0C4q42d2VUth4Ol, "
BANI HOTEL - Khách sạn Từ Sơn Bắc Ninh,"12 P. Ngoại Thương, Tân Hồng, Từ Sơn, Bắc Ninh, Việt Nam","4,3",20,21.1170302,105.9232586,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipPqwSgMdLBc6wzCLzVamA7yHzunZ7YfJvC0FDP0, https://lh5.googleusercontent.com/p/AF1QipPDS5R3SgkO6TMzMUHceT8O7nqksq0KZV8shmPS, https://lh5.googleusercontent.com/p/AF1QipNw6rrC74vRTxmEmPk4cuKLi8BGCH30vQsl95nY, https://lh5.googleusercontent.com/p/AF1QipOB9bhpnJ3apuufhr8t1m6MEukWOCxg09HRzwHg, "
Galaxy Hotel - khách sạn Ngân Hà,"12N9 Ngọc Hân Công Chúa, Đại Phúc, Bắc Ninh, Việt Nam","4,0",1,21.1781152,106.0322442,Bắc Ninh,Khách sạn 3 sao,493.262 ₫,Ít hơn 28% so với bình thường,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, ",
Khách Sạn Anh Tuấn,"Võ Cường, Bắc Ninh, Việt Nam","5,0",2,21.1781152,106.0013452,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,,
Anh Hoang Phuc Hotel,"16 Vo Cuong 1, street, ward, Bắc Ninh, Việt Nam",Chưa xét,0,21.15937,106.0201411,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,,
bắc ninh,"53HC+7CC, Đại Phúc, Bắc Ninh, Việt Nam",Chưa xét,0,21.1781766,106.0349766,Bắc Ninh,Khách sạn,2.463.314 ₫,Không có giảm giá,,
汉庭酒店,"36 Ngọc Hân Công Chúa, P.Tiền An, Bắc Ninh, Việt Nam",Chưa xét,0,21.1779463,106.031662,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,,
Chang Cheng Hotel,"5394+WX4, Đ. Lý Thái Tổ, street, Bắc Ninh, 221240, Việt Nam","4,5",2,21.169761,106.0214053,Bắc Ninh,Khách sạn 3 sao,Không có giá,Không có giảm giá,"Phù hợp với trẻ em, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipNEoQYfYF2PqaJLCBJRViNgC2Ek5iQBNo3ouFg5, https://lh5.googleusercontent.com/p/AF1QipPBFQFwU5VVstbOK1lTkqTed2yoionNtdx_V0Os, https://lh5.googleusercontent.com/p/AF1QipOsgdPsbSqqIDofdCWdl4YviFkdUcN5Viv4HCSv, https://lh5.googleusercontent.com/p/AF1QipOxBc8b2s3npqY5Unwpc6u8hDmccq6lvfmq-wfg, "
Khách Sạn Nara Bắc Binh,"05 Đ. Lê Thái Tổ, Võ Cường, Bắc Ninh, Việt Nam",Chưa xét,0,21.1690871,106.0214549,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,"Xe đưa đón ra sân bay, ",
Dream House,"111 Đ. Bình Than, Đại Phúc, Bắc Ninh, 790000, Việt Nam","3,9",11,21.1710991,106.039288,Bắc Ninh,Khách sạn 2 sao,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Dịch vụ giặt ủi, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipOQrx8u-0bQUBwfyHyKy7keveqxbcNYZZmYxKeI, https://lh5.googleusercontent.com/p/AF1QipOQrx8u-0bQUBwfyHyKy7keveqxbcNYZZmYxKeI, https://lh5.googleusercontent.com/p/AF1QipOuyA77GLU0Uzm0wIUsOrFfaJud5-PvWKdu2bsk, "
Crown Hotel,"5492+5FJ, Đ. Chu Mẫu, Vân Dương, Bắc Ninh, Việt Nam",Chưa xét,0,21.1679602,106.0651004,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,,
Khách Sạn Yên Bình,"170 Đ Lý Đạo Thành, P.Ninh Xá, Bắc Ninh, 160000, Việt Nam","3,8",13,21.1679602,106.0342014,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipML0HWI9cWj1VIMnLZSWjSxeOELthKrG8PmF8ap, https://lh5.googleusercontent.com/p/AF1QipNN-Je7rGIddVB86U4jYdMjnaurMXukK2itJucB, https://lh5.googleusercontent.com/p/AF1QipPDQa0ZLJhiHtwU0lPF3ur48ALi2x0R4UqCKKrL, https://lh5.googleusercontent.com/p/AF1QipNLjcYrJfZo6PhcXB9HA3YRXPDsJZxMXDaK0b4Q, "
nhà khách lutos 2,"64 P. Tô Hiệu, P.Ninh Xá, Bắc Ninh, Việt Nam","5,0",5,21.1753005,106.0257289,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,,
SPOT ON 767 Ruby Hotel,"Võ Cường, Bắc Ninh, Việt Nam","3,6",33,21.1746921,106.0222801,Bắc Ninh,Khách sạn 2 sao,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipNLoFP47vaGX9HW-TreuCb3ST2Vl04rd1yTZzU3, https://lh5.googleusercontent.com/p/AF1QipNRBO-QOfO8aDHExNY-rkiVO5XkdhOcwQTYdZtT, https://lh5.googleusercontent.com/p/AF1QipNOoEd1lCgoZnhozwTJ-ZbYC6esBvNr52Bo1Wf0, https://lh5.googleusercontent.com/p/AF1QipNfj7smpnJLPZOe13EaqV2coBG5mCt9rP2pRLR3, "
Hotel Anh Tuấn,"Xuân Ổ B, Bắc Ninh, Việt Nam","3,3",23,21.1746921,105.9913811,Bắc Ninh,Khách sạn 2 sao,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Dịch vụ giặt ủi, ","https://lh5.googleusercontent.com/p/AF1QipPXy0HlbFi6_ssoxauFkwpzeWvCyq0XdT9Xk4tm, https://lh5.googleusercontent.com/p/AF1QipNwBmNui_fUQDKLKLoybnOPTgUcEx_OWfqvdSHB, https://lh5.googleusercontent.com/p/AF1QipNSAGVBoif6D23g2WwAQOLyHEAjVeBVbLQOn0LM, https://lh5.googleusercontent.com/p/AF1QipNBs_Tl6crysA1NnYcWXHU_lHMxNqkP3GqM9Dz3, "
Công ty TNHH Indochina Legend,"Ngoc Xanh project, Le Thai To Str, Lô 05, dự án Ngọc Xanh, Lê Thái Tổ, Võ Cường, Bắc Ninh 16000, Việt Nam",Chưa xét,0,21.1719563,106.0238076,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,"Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipMK2vMGKyGo2MIrnWeGbkdXxbVt6TNR5ICdeaSo, https://lh5.googleusercontent.com/p/AF1QipMK2vMGKyGo2MIrnWeGbkdXxbVt6TNR5ICdeaSo, https://lh5.googleusercontent.com/p/AF1QipMK2vMGKyGo2MIrnWeGbkdXxbVt6TNR5ICdeaSo, "
City Hotel,"53G4+WRQ, P.Ninh Xá, Bắc Ninh, Việt Nam","4,6",9,21.1773473,106.0210718,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipMs8H6svjkG7fiIMuw0AxXKehEVvt8TazELhfg9, https://lh5.googleusercontent.com/p/AF1QipMs8H6svjkG7fiIMuw0AxXKehEVvt8TazELhfg9, "
Amy Hotel,"53F7+MP2, Đ. Lý Thái Tổ, P.Ninh Xá, Bắc Ninh, 220000, Việt Nam","5,0",2,21.1741758,106.0282453,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Bếp ở một số phòng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipOIi_nWnroA9fyizV-7HcCPwy0AQlTGR4iPtCM_, https://lh5.googleusercontent.com/p/AF1QipMxthBbp19m8wvUMtyf6TTtx2ivdNFN2n5sEd2X, https://lh5.googleusercontent.com/p/AF1QipPCIEqkmrn4G9jLsO-kvYE6g8vN_5VA3NPKBPUB, https://lh5.googleusercontent.com/p/AF1QipOa8I6JQYutJt2g-2yhjNdX3NIkh5mcGsADLWpJ, "
Lien Son Apartment,"18-20 Nguyễn Cao, street, Bắc Ninh, Việt Nam","4,1",7,21.1795363,106.0298632,Bắc Ninh,Khách sạn 3 sao,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Chấp nhận vật nuôi, Bếp ở một số phòng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipOmun9YTfCDVnYgpiP-Bzxe3mJyD2QhSRI0Ej9W, https://lh5.googleusercontent.com/p/AF1QipPkZKbcQUAQB8eQZ44rR2hdFD6YxkPRgh49J72j, https://lh5.googleusercontent.com/p/AF1QipP39TLI_ZsgE-n8El6O_oZYJyrkGL4rmKP6bQpI, https://lh5.googleusercontent.com/p/AF1QipNcrcKiu9JakB7K6DrXywDr5y5CxuYWBbhqSdLf, "
hotel ngoc han,"66 Nguyễn Văn Trỗi, P.Ninh Xá, Bắc Ninh, Việt Nam","4,5",2,21.1742419,106.0254476,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipPEKMyshGhd4FekoRjbqPvQHAo6700Mg71lFUu6, https://lh5.googleusercontent.com/p/AF1QipN4rCa2amz-jp3Haa-C8B-cTjbPqiNbwhoEWtzd, https://lh5.googleusercontent.com/p/AF1QipNjw2Z11dxNs32W5nGi0jPwyQdCMAI6nqASocsv, "
NHÀ TRỌ HD- NAM SƠN,"11 Đ. Đàm Văn Lễ, Nam Sơn, Bắc Ninh, Việt Nam","4,4",15,21.1483899,106.076909,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipMQvK-htvuu_B07cC4LP6KYfDBWn_Wd1mqPSrXj, https://lh5.googleusercontent.com/p/AF1QipMQvK-htvuu_B07cC4LP6KYfDBWn_Wd1mqPSrXj, "
Nhà Nghỉ Skyline,"53GF+W98, Đại Phúc, Bắc Ninh, Việt Nam","3,1",7,21.1772883,106.0374182,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,"Có điều hòa nhiệt độ, ","https://lh5.googleusercontent.com/p/AF1QipMqnhwqI2CA704Svp_KR-1nEgG7EW3ME_mlvZ5-, https://lh5.googleusercontent.com/p/AF1QipOm9ZkIUiZN3ZDqfH9dWSi8znpZzXB4dZWXA9Z8, https://lh5.googleusercontent.com/p/AF1QipO8SOtR0YVz13hgAMdYVpXOFk8ZENMxKnY_Wl0J, https://lh5.googleusercontent.com/p/AF1QipP97CmEYqhWrl5s8Z5xbPGpDxI-pAAiRcXuFO1y, "
khách san việt hàn,"đạo ngạn, Quang Châu, Việt Yên, Bắc Giang 002101, Việt Nam",Chưa xét,0,21.205494,106.0565427,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,,
Praha Hotel & Coffee,"36 Đ. Kinh Dương Vương, p, Bắc Ninh, 790000, Việt Nam",Chưa xét,0,21.1836734,106.0461674,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,,
