name,address,score,reviews count,latitude,longitude,province,category,price,services,description images
Quán ăn Ngọc Thảo,"XGJ6+PFF, Kiến Thành, Đắk R'Lấp, Đắk Nông, Việt Nam","4,0",104,11.9818032,106.3576078,Đắk Nông,Nhà hàng,₫₫,"Ăn tại chỗ, Đồ ăn mang đi, ","https://lh5.googleusercontent.com/p/AF1QipOx4mr-tjeI89FYLdE60QlrheEVKm2fnN7OUHeE, https://lh5.googleusercontent.com/p/AF1QipMQO-9o0OwB5dt3MgUBmMDGWUCfVVKeYkrzlPRm, https://lh5.googleusercontent.com/p/AF1QipOqYxHRRP7og_9pGihayX83e-ZQ--9iFOiQ_Zsq, https://lh5.googleusercontent.com/p/AF1QipMCY0nl0LezUSf4dtFpZDiQp63W-s9xZVNkm6Qv, "
Nhà Hàng Hướng Liễu SUNFLOWER,"Phường Nghĩa Trung, Gia Nghĩa, Đắk Nông, Việt Nam","3,8",578,11.9954113,106.5320615,Đắk Nông,Nhà hàng,100-200 N ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipNqpqaoEjHzKG-kleScdqFfK7TpB_VL2lpBphhV, https://lh5.googleusercontent.com/p/AF1QipNi56b4t-nh6VXDltYiHNxHl7fFHQ5XtX2_WsXj, https://lh5.googleusercontent.com/p/AF1QipNnRUzTl1M6udk6GHrNgHU7KNGamiNGawwPAChf, https://lh5.googleusercontent.com/p/AF1QipPNoHC6DJAUPDOyc8N7qMX8KuT1LyBPYytgwo6d, "
NGỌC HƯỞNG QUÁN ( ĐIỂM TÂM SÁNG - CƠM),"Hai Bà Trưng, Phường Nghĩa Thành, Gia Nghĩa, Đắk Nông 65106, Việt Nam","3,9",13,12.0065485,106.5260805,Đắk Nông,Nhà hàng,Không có giá,"Ăn tại chỗ, Mua hàng ngay trên xe, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipNXKA6-hS4m0X94GXGNgDC6ZvpCm75K8PIO48KU, https://lh5.googleusercontent.com/p/AF1QipOIx80XeZdQcqYJkDWTM7PeNURT-Liz8QIFmiA7, https://lh5.googleusercontent.com/p/AF1QipMQfI-AZJSSsNnlZ2YZSWqfexOPHagaSW4gsfED, https://lh5.googleusercontent.com/p/AF1QipO67VoqERhP-KlsFnO35NKmS4lajBeNW32JkaD0, "
Cơm gà Lộc Phát,"Phường Nghĩa Tân, Gia Nghĩa, Đắk Nông, Việt Nam","3,9",431,12.0019245,106.5290829,Đắk Nông,Nhà hàng,1-100.000 ₫,"Ăn tại chỗ, Mua hàng ngay trên xe, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipPFhRXLbh8pvdBL6hrzk7NfqGcwz0uLE9FvnD7I, https://lh5.googleusercontent.com/p/AF1QipNzaiXhGLI1Yqos6qpSL2at4Na07zWLhdIlKZN8, https://lh5.googleusercontent.com/p/AF1QipP2bDtOrJ0O4PERnxo6NqbhYGXJIauu_ju5tVWb, https://lh5.googleusercontent.com/p/AF1QipMuIwAtxrAfYp0apaxnWXudz2UGDiVW6-XPstOz, "
Quán cơm Tân Tân Gia Nghĩa,"43 Lý Thường Kiệt, Phường Nghĩa Thành, Gia Nghĩa, Đắk Nông, Việt Nam","4,1",281,12.0056056,106.5307004,Đắk Nông,Nhà hàng cơm,100-200 N ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipOvwHmB8mOmClwp60eWE9XXfuDr6RPwboJl8Zts, https://lh5.googleusercontent.com/p/AF1QipMLMzjeGEZGC2xQ0K-sFQKw9gGDEdvE0KxIyNdf, https://lh5.googleusercontent.com/p/AF1QipMK8TfPw3NjV0WCB8M5RLt7aMGaFWXhpmA-qsQE, https://lh5.googleusercontent.com/p/AF1QipNivL_jlBVQ7-Jy4D57j6wE9yZYAjchNSmzLDZM, "
Dê Núi Ninh Bình ( Hoàng Tuyến),"21 Y Bih ALê Ô, Phường Nghĩa Trung, Gia Nghĩa, Đắk Nông, Việt Nam","4,5",42,11.9958692,106.5474815,Đắk Nông,Nhà hàng,Không có giá,"Ăn tại chỗ, Mua hàng ngay trên xe, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipO_l3V9sTWuKif_yl8s86WwGvQ-1M8I86W18rmr, https://lh5.googleusercontent.com/p/AF1QipP9BFwoz4skelvj7g1lmsa6dSuHFKYteaeTpDW3, https://lh5.googleusercontent.com/p/AF1QipPQUl0n5IIEpkM0kYQY3PJ3CDaANJH1qenuJneK, https://lh5.googleusercontent.com/p/AF1QipMQ2h80BCMp06YrKzvn1kZo38CZdIYLW2aV6PMm, "
Nhà Hàng K'Jang Tà Đùng,"Đắk Som, huyện Đắk G'Long, Đắk Nông, Việt Nam","4,3",422,11.8741732,106.7763416,Đắk Nông,Nhà hàng,100-200 N ₫,"Ăn tại chỗ, Mua hàng ngay trên xe, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipMKgCtDZ4SIsp3WP-5B7LC6xxOQ5zNnHYgF19C-, https://lh5.googleusercontent.com/p/AF1QipOpb--W_mqFuoLpaxfh6SJxsXWeESffF_dsUr3p, https://lh5.googleusercontent.com/p/AF1QipNDlH6TqczmMGfSRL8cbqNSRDlpnuGrYgZNdD-w, https://lh5.googleusercontent.com/p/AF1QipOWpSiwmE6YrFT_WQpXyWGh5BezP3Qu_wqaKaik, "
Sky Garden BBQ Restaurant - Quán ăn ngon Gia Nghĩa view đẹp nhất,"XMPP+786, Lê Thánh Tông, Phường Nghĩa Trung, Gia Nghĩa, Đắk Nông, Việt Nam","4,8",128,11.984879,106.5317155,Đắk Nông,Nhà hàng món nướng,200-300 N ₫,"Ăn tại chỗ, Mua hàng ngay trên xe, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipNHPYG05LHQRjwN3qw3IKc3fQ8lgd4QP1Mpa3XD, https://lh5.googleusercontent.com/p/AF1QipM401EhmkvE8i9lDY2iMZvR0HrC_MDABo013ZGY, https://lh5.googleusercontent.com/p/AF1QipOgLi-b3iW4s3Ybf9Cp-_ZR4imXfpzrcfAWp4Of, https://lh5.googleusercontent.com/p/AF1QipN_6zGLblBOu0JvRatvSTwuFHKz93wu6O6WNIk1, "
Quán Cơm Oanh,"Nguyễn tất thành, TT. Kiến Đức, Gia Nghĩa, Đắk Nông, Việt Nam","4,2",19,12.0001887,106.3682836,Đắk Nông,Nhà hàng chuyên phục vụ bữa nửa buổi,1-100.000 ₫,"Ăn tại chỗ, Đồ ăn mang đi, ","https://lh5.googleusercontent.com/p/AF1QipOMFrj0T8-c8g5dysgEWU2Ag4o3qGZnsrAnVNos, https://lh5.googleusercontent.com/p/AF1QipNfBPPAQxjqdHuIdzS8YVNi8_3Vgtu_UZACglI8, https://lh5.googleusercontent.com/p/AF1QipP8TCn5a_cNEjQ6U5a_aPsiXTyniaf0jZWqYwr4, https://lh5.googleusercontent.com/p/AF1QipOMFrj0T8-c8g5dysgEWU2Ag4o3qGZnsrAnVNos, "
Cơm bao cấp Đăk Nông,"18 Quang Trung, Phường Nghĩa Tân, Gia Nghĩa, Đắk Nông, Việt Nam","4,4",78,12.0010345,106.5280328,Đắk Nông,Nhà hàng món cơm pilaf,1-100.000 ₫,"Ăn tại chỗ, Nhận hàng ở lề đường, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipPZU6JU5lrjhFFPNtutz_aPcS20rXFIRfx3R08M, https://lh5.googleusercontent.com/p/AF1QipN8p4GK9fB-XFH5v-FmQoWsgZSCoajsyhE77hrC, https://lh5.googleusercontent.com/p/AF1QipNjVEdlDD6XaYbPlTqx8im9-LeFyy7H5zlJiY7V, https://lh5.googleusercontent.com/p/AF1QipNrkK1bs4yVCAL5qlz0azPSirgFs9MVsDawi2WC, "
Quán Nhậu 2 3 Dzô ! Quán nhậu ngon Gia Nghĩa,"85B Hai Bà Trưng, Phường Nghĩa Thành, Gia Nghĩa, Đắk Nông 65106, Việt Nam","4,5",24,12.004415,106.5276762,Đắk Nông,Nhà hàng,Không có giá,"Ăn tại chỗ, Nhận hàng ở lề đường, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipNaFVX4DiRC1kdE2OZvFPBiFlma6A2GLxs1_pji, https://lh5.googleusercontent.com/p/AF1QipPQETgXJ_L9lVoAY2Sw5-CE4hsEOXUxnBlU2MAd, https://lh5.googleusercontent.com/p/AF1QipPkRYWbAxeOEcpkzrvRa84pgS6BWi8mz2IIuQI3, "
Seoul BBQ,"179 Tôn Đức Thắng, Phường Nghĩa Thành, Gia Nghĩa, Đắk Nông, Việt Nam","4,5",199,12.0164448,106.5340999,Đắk Nông,Nhà hàng Hàn Quốc,200-300 N ₫,"Ăn tại chỗ, ","https://lh5.googleusercontent.com/p/AF1QipPqqvq9Lkun1_UIwWP0LGXl2LApjjXGQvGNdgdr, https://lh5.googleusercontent.com/p/AF1QipMQWsVslQ7EP0gdCTSyckEntCvaZvePLwwpaVqL, https://lh5.googleusercontent.com/p/AF1QipPH-KoXEmOp6O_e2qO6obxeaDbeXg3mIxgOH2H4, https://lh5.googleusercontent.com/p/AF1QipNAAhmFuPlD7G91Lp-AYySz1f5-l5K55XpHRLlo, "
Lẩu Cháo Cá Trúc Nguyên,"14 Lý Tự Trọng, Phường Nghĩa Thành, Gia Nghĩa, Đắk Nông, Việt Nam","4,0",115,12.0088089,106.5336262,Đắk Nông,Nhà hàng,100-200 N ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipOOhtRTSzOCpsfjWSexhigfQRpg5jT-OnbO0jQ, https://lh5.googleusercontent.com/p/AF1QipON43zxn0HmgKxIuv9f6schUSBY5UzdqCmwBrNx, https://lh5.googleusercontent.com/p/AF1QipP7WiHX8jCXvgZDicfACPUQEW3UW57DxxXnWZX0, https://lh5.googleusercontent.com/p/AF1QipNOSw9MG7x8OUqJS9Y-5uE1S1ahoeOUvprtZN8L, "
Nhà hàng Tây Nguyên - Tà Đùng,"VWG9+XHF, Đắk Som, Đắk Glong, Đắk Nông, Việt Nam","4,0",29,11.8777078,106.7655544,Đắk Nông,Nhà hàng,100-200 N ₫,"Ăn tại chỗ, Mua hàng ngay trên xe, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipM-DaCm1DBgineBklODrip_vu3mTBH3oTqQJgyL, https://lh5.googleusercontent.com/p/AF1QipPI4Ud0Za4j5FnSqzd2Uo8DCIHFy-LLlEcHtgKt, https://lh5.googleusercontent.com/p/AF1QipO5htjsWJgVK5BMVEDP-QJP9YrR0h8qAM1VW66Y, https://lh5.googleusercontent.com/p/AF1QipOg_4fw1-gmviaQNTTggUzhPU7_arbncvCqN4wI, "
"Lốp_quán trà sữa,ăn vặt","MV5C+946, Thôn 1, Cư Jút, Đắk Nông 65000, Việt Nam","4,0",10,12.6584023,106.7166898,Đắk Nông,Nhà hàng,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipN7yvNu3Jlxgq2LDKvROpT-3vBs78UAWFYvPdgY, https://lh5.googleusercontent.com/p/AF1QipOzJex2GyBybjpND1N-8FKHjKARb90HRygYXPG1, "
Vịt quay Vân Đình,"MVMH+7HF, Ea Pô, Cư Jút, Đắk Nông, Việt Nam","5,0",2,12.683175,106.7253481,Đắk Nông,Nhà hàng châu Á,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, ","https://lh5.googleusercontent.com/p/AF1QipPNJ5uPODwlBY52Mo1CTh7ha6LdF4VU3c-nLEJ5, https://lh5.googleusercontent.com/p/AF1QipPeDMOhqf7CffwTab9oICaXBwR4LmsPCH8BSHEH, https://lh5.googleusercontent.com/p/AF1QipOkFsXDXx7qdeSfhTpI7NWOkPfc9U-CTmsaUU9q, "
Phở Bát Đá Hoàng Tây,"266 Tôn Đức Thắng, Phường Nghĩa Thành, Gia Nghĩa, Đắk Nông, Việt Nam","4,3",194,12.0146186,106.5336513,Đắk Nông,Nhà hàng phở,1-100.000 ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipMJ08A8qKlbowhhgvfBHAo_0RAipxfIJQ-VKRnK, https://lh5.googleusercontent.com/p/AF1QipOmDXgCbjgXvdkh3j5hjP9sb_Yvl4ltYYbZqkg0, https://lh5.googleusercontent.com/p/AF1QipOho9ei1VYdR4VoT555CUR_1XPitGqBqy3IeK-E, https://lh5.googleusercontent.com/p/AF1QipP367VKrbYV_c4aVNGyT82L0vxiZvIbRxX2H0Vr, "
Quán ăn daknong,"79 Hai Bà Trưng, Phường Nghĩa Thành, Gia Nghĩa, Đắk Nông, Việt Nam","5,0",1,12.009133,106.5264135,Đắk Nông,Nhà hàng châu Á,Không có giá,,
