name,address,score,reviews count,latitude,longitude,province,category,price,discount,services,description images
KHÁCH SẠN MOONLIGHT,"26 Nguyễn Viết Xuân, Ghềnh Ráng, Quy Nhơn, Bình Định 55000, Việt Nam","5,0",12,13.7505062,108.6320694,Bình Định,Khách sạn,242.666 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Bếp ở một số phòng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipM4zpqrEAdX8FhFWJ3y7777ikIpIPlkIYZaRgIe, https://lh5.googleusercontent.com/p/AF1QipPQdStoKdkkkRHXLurmSuXP6v02u9RvWLg7Qhwv, https://lh5.googleusercontent.com/p/AF1QipOw0cPVJnlIeB8WwztBTq4a0aeZDiONid-u61U9, https://lh5.googleusercontent.com/p/AF1QipP_-d7PxEc7teDqPYnmx8v01u2wZKJ4Je8Etx8g, "
Khách Sạn Thiên Hải 2,"360 Xuân Diệu, Trần Phú, Quy Nhơn, Bình Định, Việt Nam","3,7",170,13.7642874,108.6484435,Bình Định,Khách sạn 3 sao,350.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipPah5NEnns3woXjTrkxe92RVd2UoKzj3cRMZK7l, https://lh5.googleusercontent.com/p/AF1QipOVNWBFn1mg5CrwV_R-t89E1ULqHPTSC-IdovC_, https://lh5.googleusercontent.com/p/AF1QipPS7WAJLU4IbYISUh_JiK6PJgNc8TQEeghTxPTF, https://lh5.googleusercontent.com/p/AF1QipOiYjLGi3kp9u8aMnIzifeXLlRN5Mbw09UvoZPH, "
Golden hotel.,"QL1A, TT. Bình Định, Tuy Phước, Bình Định, Việt Nam","3,9",106,13.8875476,108.5451446,Bình Định,Khách sạn 2 sao,269.102 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Chấp nhận vật nuôi, ","https://lh5.googleusercontent.com/p/AF1QipO1TB9WlwYawWGs_CKrsCNRp66wB5EpYKozi-Vc, https://lh5.googleusercontent.com/p/AF1QipNemIzGYN7H0XYXc40JEdeJ3nuy-bfxiIepSve_, https://lh5.googleusercontent.com/p/AF1QipMp8xRzVrfUUQ33oixFPqg79Os7XiVKGWfQL7Fl, https://lh5.googleusercontent.com/p/AF1QipPuQpdLyBPJtj1a1jvgIWaO8nX_aCKtvqu_CIg0, "
Khách sạn misa,"102 Tây Sơn, Nguyễn Văn Cừ, Quy Nhơn, Bình Định, Việt Nam","4,2",54,13.7496149,108.6353911,Bình Định,Khách sạn 3 sao,213.797 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Chấp nhận vật nuôi, Có đường ra bãi biển, ","https://lh5.googleusercontent.com/p/AF1QipMKmCcO13n6c5Xybb1uDgPiHHbbUcaL5u1NYwsU, https://lh5.googleusercontent.com/p/AF1QipPgT5mwjNVkg2VOxjpt2Pyc2OTFXncRg9f3_3_O, https://lh5.googleusercontent.com/p/AF1QipPWlGEZC5E2nBcVgAl8d30o4j26JFvOcSGx5pWa, https://lh5.googleusercontent.com/p/AF1QipPLsdxDf-gTwx4km6kMuvPDqtY7gMoUBJAyAhur, "
L'Amor Boutique Hotel Quy Nhơn - Khách sạn gần biển view 360 toàn thành phố,"1H1 Nguyễn Thị Định, Nguyễn Văn Cừ, Quy Nhơn, Bình Định 55000, Việt Nam","4,7",476,13.7551953,108.6359155,Bình Định,Khách sạn 4 sao,878.885 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Trung tâm thương mại, Có đường ra bãi biển, Dịch vụ phòng, Phù hợp với trẻ em, Nhà hàng, Bếp ở một số phòng, Xe đưa đón ra sân bay, Spa, Trung tâm thể dục, Quán bar, Không hút thuốc, ","https://lh5.googleusercontent.com/p/AF1QipNYrtveP9hWrVqSSpFJAPU6DbJiwSl4wNuVgRJI, https://lh5.googleusercontent.com/p/AF1QipO8_ylbjHn-W0N2rOAEza-k752t_BaplmIFgFXv, https://lh5.googleusercontent.com/p/AF1QipOIKy_wGH2aan6wiJ2HWFMQlbNkhxytFkX65M99, https://lh5.googleusercontent.com/p/AF1QipMqi7veTcoC062OzT3_3wlYMaFf_kmxPo7CQ2s8, "
ODIN HOTEL QUY NHON,"6 Trần Cao Vân, Phường Lê Lợi, Quy Nhơn, Bình Định, Việt Nam","4,5",148,13.7708845,108.6540786,Bình Định,Khách sạn,630.785 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Dịch vụ phòng, Nhà hàng, Bếp ở một số phòng, Xe đưa đón ra sân bay, Spa, Trung tâm thể dục, Quán bar, Không hút thuốc, ","https://lh5.googleusercontent.com/p/AF1QipPJq65cDCcKqBgeBWlAq3qOHKMCx85wRbkn9DaF, https://lh5.googleusercontent.com/p/AF1QipO1Gnzw1Zx2SVCIR5yOSQNajbm7WMTtNCnIkpp4, https://lh5.googleusercontent.com/p/AF1QipOBrzQ_lw8p5wuqegIStDr-QYfx94XlWAkrD6oY, https://lh5.googleusercontent.com/p/AF1QipPfhe8e9InF-FeTwhZmgoaErLYizbo4mgpsGczH, "
Khách sạn Gia Kiên Hotel Quy Nhơn,"270 Xuân Diệu, Trần Phú, Quy Nhơn, Bình Định 55000, Việt Nam","4,4",14,13.7668783,108.6519139,Bình Định,Khách sạn,540.000 ₫,Ít hơn 17% so với bình thường,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Bếp ở một số phòng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipMSv4zdWHFdwRGv4Ulwf8hywDGauJZtC6YmGSln, https://lh5.googleusercontent.com/p/AF1QipMGobALBnQmywhPb_uXVu6kA6GxeyyHyyuAlteq, https://lh5.googleusercontent.com/p/AF1QipPx_Tj5yWMCJP8RXsnn8pEOdPJ_MhOosg9--fMy, https://lh5.googleusercontent.com/p/AF1QipMcX8ZdqxVKJaV9P3Xy2LXiUT0sL-2cWGrbN4kS, "
NEW DAY HOTEL QUY NHƠN,"44 Nguyễn Như Đỗ, P.Nguyễn Văn Cừ. Đường mới này thuộc Hẻm cũ, 34 An Dương Vương, Nguyễn Văn Cừ, Quy Nhơn, Bình Định, Việt Nam","4,1",122,13.753468,108.6381208,Bình Định,Khách sạn 3 sao,225.924 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Phù hợp với trẻ em, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipOhrL4KGrmnvq11q-t8jVaIKMMKL65GmZmZE4lC, https://lh5.googleusercontent.com/p/AF1QipPqiCpIK6AGhyyIAVBGxvLlT3IZJpKS3G4DrgdN, https://lh5.googleusercontent.com/p/AF1QipPNenXwws13Z36iLRjgIpjGBday-wg9dt0D96s, https://lh5.googleusercontent.com/p/AF1QipMCekRZQ80_Dt1PsS5Kolzs-e4TrH_EVgmjrNL3, "
My Hotel,"8 6 An Dương Vương, Nguyễn Văn Cừ, Quy Nhơn, Bình Định, Việt Nam","3,7",52,13.7555675,108.6404266,Bình Định,Khách sạn 2 sao,200.700 ₫,Ít hơn 16% so với bình thường,"Wi-Fi miễn phí, Bữa sáng miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, ","https://lh5.googleusercontent.com/p/AF1QipMZVRfhjjufriYFEfmTyvbZn8cIwVnFQFQkz3Ux, https://lh5.googleusercontent.com/p/AF1QipP58t2p9rTutVIANCvzTS6jNvfVS4bVx8TjOMR8, https://lh5.googleusercontent.com/p/AF1QipNyXD_B4Dp_Mpx5d3TgVNdMQmOgCjjzMhxQCc1l, https://lh5.googleusercontent.com/p/AF1QipMYjK52bN_zU7XvmEpkdScfcgy3bo-hzm42nq5o, "
Khách sạn TÂN THI,"140 Nguyễn Huệ, Trần Phú, Quy Nhơn, Bình Định 550000, Việt Nam","4,3",16,13.7645533,108.6466453,Bình Định,Khách sạn,248.596 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Bếp ở một số phòng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipOue3NFAc0dLz6R7GBvmHYeR5uG_Fdn_GPGvKUl, https://lh5.googleusercontent.com/p/AF1QipORpX9VfsBUJhc-a8H4Oefz_vJs0X2kFYR3WcQn, https://lh5.googleusercontent.com/p/AF1QipMjty5z5nIZfL1jN1NZ58TekY2lHMYdXcp_bCgF, https://lh5.googleusercontent.com/p/AF1QipMMYepEnACMNG2QBfASmL5cr53svv_7WmKSXByn, "
LY KY HOTEL,"368 Xuân Diệu, Trần Phú, Quy Nhơn, Bình Định 053000, Việt Nam","3,7",481,13.7642244,108.6483027,Bình Định,Khách sạn 2 sao,310.520 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Phù hợp với trẻ em, Nhà hàng, Xe đưa đón ra sân bay, Quán bar, ","https://lh5.googleusercontent.com/p/AF1QipP8104k2Vitz-J7AdgoSqkqiv6jouUmG6wFaoqx, https://lh5.googleusercontent.com/p/AF1QipPIdbYnAC6qB-qTxjMQZ8B3Z6K1JvKL25G0E7Tn, https://lh5.googleusercontent.com/p/AF1QipMEn71zAMA8uU_CEQ2dpYe2ibD7pMtW5bcewfoV, https://lh5.googleusercontent.com/p/AF1QipPzqF8BNhvZwmz9qCfWCmLp2S7BsQG7ftuuu_Lx, "
Yên Vy 04 Luxury Hotel,"04 Trần Văn Ơn, Nguyễn Văn Cừ, Quy Nhơn, Bình Định, Việt Nam","3,5",146,13.755119,108.6398901,Bình Định,Khách sạn 3 sao,342.675 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Phù hợp với trẻ em, Nhà hàng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipO6KKv5dIf4K9is19l5YlIXzJq6l10FLep0VUuD, https://lh5.googleusercontent.com/p/AF1QipMyVA5ZsNk2idqvqVW1PLzyKpKqTDVJeRBBwJR8, https://lh5.googleusercontent.com/p/AF1QipNXujMzm6VR_m8QoNtGFBV18mnxXWVcimVocY57, https://lh5.googleusercontent.com/p/AF1QipPfh9OxVAn3Clks60yAxruSuYNaSsPlieaj4l-U, "
Khách sạn Sơn Hà Quy Nhơn,"BB2 đường Trần Hoàn, Ghềnh Ráng, Quy Nhơn, Bình Định, Việt Nam","4,6",19,13.751729,108.6307128,Bình Định,Khách sạn,400.000 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipMIFmY5U5BliNsrwaizJ6Q7XXwxhkGd0vdc0lHY, https://lh5.googleusercontent.com/p/AF1QipOYAwtzhMJO2CblansOKIbrCOPVfIvgsfZl1pyU, https://lh5.googleusercontent.com/p/AF1QipOjaAqXeJ8qY4JjTBHVU8SIUwoLupZZzOCqlgbW, https://lh5.googleusercontent.com/p/AF1QipMz-aZ-G6B10q-uQ2JLrVLQJ0-ASlj5TVNeB9n-, "
KyCo Peninsula Quy Nhon Resort,"Unnamed, Road, Quy Nhơn, Bình Định, Việt Nam","3,9",142,13.8524204,108.7143396,Bình Định,Khách sạn,1.036.711 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipN-rxTscBMhj34ETDJBR-cuKH1vsgOFzP-uT1ZX, https://lh5.googleusercontent.com/p/AF1QipMXO915nZkDAI0Hs4OXmST-tPS5wxnnFFJAkCDl, https://lh5.googleusercontent.com/p/AF1QipOtfeONp45y3SjXMa_nm0G_mb_DowLi0TbbyxZ-, https://lh5.googleusercontent.com/p/AF1QipNbaWhKhv3pUxJwgw3EeBVBwBlwLdBTDjVsBK2e, "
Bluesea Hotel Quy Nhơn - 02 Trần Độc,"02B Trần Độc, Trần Phú, Quy Nhơn, Bình Định 02563, Việt Nam","4,0",108,13.76364,108.6467101,Bình Định,Khách sạn 3 sao,198.204 ₫,Ít hơn 36% so với bình thường,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Phù hợp với trẻ em, Nhà hàng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipM7JphN9rKbq_6GvO7oe9XVE2XLDO5CLbmaMn9Y, https://lh5.googleusercontent.com/p/AF1QipNNc3Z9kuNgdzrArCY4P6W8w9GCTaYcIFfU8RXy, https://lh5.googleusercontent.com/p/AF1QipOMgzvpqedESJ_S2aI_PuBba4h1lYH4DmrR27Dm, https://lh5.googleusercontent.com/p/AF1QipPhsgLfnAv8wH51aOswuwoXgRuSzPevUoWFTPJh, "
FLC City Hotel Beach Quy Nhon,"11 An Dương Vương, Nguyễn Văn Cừ, Quy Nhơn, Bình Định 55100, Việt Nam","4,5",365,13.7545568,108.6397833,Bình Định,Khách sạn 5 sao,937.598 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Bể bơi, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Dịch vụ phòng, Nhà hàng, Xe đưa đón ra sân bay, Spa, Trung tâm thể dục, ","https://lh5.googleusercontent.com/p/AF1QipOSoNMaQoa_9V_N6S4m720ryca03HzcGNUW_0iN, https://lh5.googleusercontent.com/p/AF1QipNofBaySMaFGVrfshrJtDexS89f8_OVUxCtZlGD, https://lh5.googleusercontent.com/p/AF1QipNx2QFLKJaVjaMQ5zzlnuDveMePgii1oLNlyyBy, https://lh5.googleusercontent.com/p/AF1QipMM1s4u5YcvlUgKRIv3PxZoFenqoCM6WkWry8oE, "
The Fancy House,"304 Diên Hồng, Lý Thường Kiệt, Quy Nhơn, Bình Định 591300, Việt Nam","4,8",48,13.7635982,108.6433054,Bình Định,Khách sạn 3 sao,330.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipNNFt6KYbIJ3Bvs4xWfScYWKaYqzNxgP0f6eRyx, https://lh5.googleusercontent.com/p/AF1QipNgSZToU6UaGwvzKjuhOGJCBEwNwy64o5_jXOhz, https://lh5.googleusercontent.com/p/AF1QipMARKceYCXy4MAoWFzaFg2to89ZlfD1g-iyAlp8, https://lh5.googleusercontent.com/p/AF1QipN4a0HNiZGGOLNZmaDLPnmDNRcmjwbqj5X_AZGy, "
Canary Gold Hotel,"94 Xuân Diệu, Hải Cảng, Quy Nhơn, Bình Định 820000, Việt Nam","4,6",358,13.7719607,108.6657283,Bình Định,Khách sạn,774.136 ₫,Ít hơn 19% so với bình thường,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Bể bơi, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Nhà hàng, Spa, ","https://lh5.googleusercontent.com/p/AF1QipPU6kXOJEuXunApCj2SuQbOWzchNT28bAFQ990, https://lh5.googleusercontent.com/p/AF1QipOsqSaYze8Uh26HaUiWOKZue_SZWbuUWLGKnjk, https://lh5.googleusercontent.com/p/AF1QipMH4SQ_RiYgHmPavQcXeXPm-xM_yOsq7fv-IBIP, https://lh5.googleusercontent.com/p/AF1QipPMYM2DzSJDOOKLBuq_n1CDxhqJTIKotDw8XGA, "
Khach san Yen Vy 32,"32 Chương Dương, Nguyễn Văn Cừ, Quy Nhơn, Bình Định, Việt Nam","3,6",158,13.7529624,108.6368286,Bình Định,Khách sạn 1 sao,178.200 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Phù hợp với trẻ em, Nhà hàng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipNOwEOkHpADDoZrgzHGHOpw_jyFg1tg7NldRu67, https://lh5.googleusercontent.com/p/AF1QipO787XO59fmfa6T-j6LWjXQmFKbd8euajrOI_ao, https://lh5.googleusercontent.com/p/AF1QipNZkCBGZeaq2hDa3KccJQqQjpLJTneE7teTysbi, https://lh5.googleusercontent.com/p/AF1QipNaY1WkbSBlvzabSASYeo_NrjeB1b3lDdZHIm3s, "
Khách Sạn Khải Hoàn ( Khải Hoàn Hotel),"02 Nguyễn Tư, Lý Thường Kiệt, Quy Nhơn, Bình Định, Việt Nam","4,0",50,13.7652895,108.6437033,Bình Định,Khách sạn,350.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Dịch vụ giặt ủi, ","https://lh5.googleusercontent.com/p/AF1QipOa2zkgPxvi_8ONz19hygNuvQlcKJVUYgpu9eAi, https://lh5.googleusercontent.com/p/AF1QipNGGnN-ZhCr4ihcGoRu4dUALyjnfSVDP-Mlq2OR, https://lh5.googleusercontent.com/p/AF1QipM6bK-RC_CzR6zwzUzHIeM-OLjaYvhapkDg1Nz8, https://lh5.googleusercontent.com/p/AF1QipPD62nb0lU94V1_5zCTno3axmXLM7S0SRB1F2F8, "
La Cactus Hotel 1,"220 Nguyễn Thị Định, Nguyễn Văn Cừ, Quy Nhơn, Bình Định 55000, Việt Nam","4,2",58,13.7559429,108.6359913,Bình Định,Khách sạn,221.480 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Dịch vụ phòng, Phù hợp với trẻ em, Xe đưa đón ra sân bay, Không hút thuốc, ","https://lh5.googleusercontent.com/p/AF1QipPTXU98VAJODXVrbjVUgzboGfjr-IbKL6CO7VNt, https://lh5.googleusercontent.com/p/AF1QipM4x4-5blo9ubSDP4BUs54S_-fIzIjNIhT9bBWc, https://lh5.googleusercontent.com/p/AF1QipPPNSFhF9fHu5DtnjSsQLMSDkL6p8z0eKBbMh6g, https://lh5.googleusercontent.com/p/AF1QipOrajY5qhgoR8a1CbALwVXaYrgO4k5mNXWZObwV, "
SALAH HOTEL,"09 Lê Lai, Lý Thường Kiệt, Quy Nhơn, Bình Định 55000, Việt Nam","4,2",57,13.7631371,108.6435066,Bình Định,Khách sạn 2 sao,355.394 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Dịch vụ phòng, Nhà hàng, Quán bar, Không hút thuốc, ","https://lh5.googleusercontent.com/p/AF1QipPFZwZt3BPi3FQo583k1D2RYw53exSxVCJ4ep_k, https://lh5.googleusercontent.com/p/AF1QipP3NK5riPpbUdVLtgMa0dC0ruVIBCxpWv6id7Xc, https://lh5.googleusercontent.com/p/AF1QipOV-ha2GqDU95Xvc1J12S9QsCRDdCdi19btkwgG, https://lh5.googleusercontent.com/p/AF1QipPrbRBZl3D8UsvexYUSyholSoZthnmhEZ3w2M6G, "
HẢI ÂU BIÊN CƯƠNG,"08 Biên Cương, Ngô Mây, Quy Nhơn, Bình Định, Việt Nam","4,4",144,13.7637458,108.6400651,Bình Định,Khách sạn,464.415 ₫,Ít hơn 22% so với bình thường,"Wi-Fi miễn phí, Bữa sáng miễn phí, Bãi đỗ xe, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Nhà hàng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipMrzsCaTdQKZQqj-4EvyHqrDqWTUSLWlL4LHkPS, https://lh5.googleusercontent.com/p/AF1QipNLUhYQRRtWnQVFERJSy-hB5BjBBerkAc1flFOh, https://lh5.googleusercontent.com/p/AF1QipO-43-v1_qdF2hBGDbroGdroMcKFtVbGHkwwHVJ, https://lh5.googleusercontent.com/p/AF1QipM1xFIrxV-ku3KRsquB66TENJTBrGYOVnbY_IU5, "
ANNY Hotel,"98 Trần Anh Tông, Nguyễn Văn Cừ, Quy Nhơn, Bình Định, Việt Nam","3,6",41,13.7528481,108.6360129,Bình Định,Khách sạn 2 sao,268.884 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng có tính phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Dịch vụ phòng, Xe đưa đón ra sân bay, Spa, ","https://lh5.googleusercontent.com/p/AF1QipNqe2vIDtQ5DMncqrdslPJ9lIJ3xqRnmgAd9ZZ9, https://lh5.googleusercontent.com/p/AF1QipMTc3noPaofqvCm6_kPo1o5zgZ3v5-dZ6C467Mm, https://lh5.googleusercontent.com/p/AF1QipMBMZR2Efk_-bsn1muUC10hkx01gwdnBSyjaHph, https://lh5.googleusercontent.com/p/AF1QipOszcbVoR2ju56RKlvkhxCHyDvC1mhl8ElVob71, "
Khách Sạn Sea Harmony Quy Nhơn,"24-25 Đường Bùi Tư Toàn, Nguyễn Văn Cừ, Quy Nhơn, Bình Định 820000, Việt Nam",Chưa xét,0,13.7544212,108.6365176,Bình Định,Khách sạn,262.119 ₫,Ít hơn 29% so với bình thường,,
LYS HOTEL - Khách sạn Nhơn Lý,"V7JQ+XXW, Nhơn Hoà, Quy Nhơn, Bình Định, Việt Nam","4,0",1,13.8824972,108.7131646,Bình Định,Khách sạn,400.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Dịch vụ giặt ủi, Có đường ra bãi biển, ","https://lh5.googleusercontent.com/p/AF1QipNA7KVkNauMSDKuvIiN93TQQrLn4KtmNSx9tyIs, https://lh5.googleusercontent.com/p/AF1QipPt1PzHTFnPa8i7rVwoDPb0eP8EeFcG-toc92Ui, https://lh5.googleusercontent.com/p/AF1QipPUqki5dSN5ssriD4Qmf17J686UqxmYQMLz7FER, https://lh5.googleusercontent.com/p/AF1QipNaqOxJFv0xSUxHnxHUzZLhlSQ0fdfAWyEYTI3e, "
LUXURY T&T HOTEL,"09 Võ Thị Yến, Nguyễn Văn Cừ, Quy Nhơn, Bình Định, Việt Nam","3,9",8,13.7566365,108.6386451,Bình Định,Khách sạn,387.000 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipOQ_vBEyQ8nhW8XAPjl9h7FB7ueXo8Z_TbA5MvR, https://lh5.googleusercontent.com/p/AF1QipP80Q0zvW1AdszbW4GOXsvisvNRdnzZMQjRPCBu, https://lh5.googleusercontent.com/p/AF1QipOxu3WhDW9HuAjSvxMF_xbluatz-_ckqSgEatUr, https://lh5.googleusercontent.com/p/AF1QipPH5trl_Q-uKvgzgoGZp6-PBUmHb-TwXJU-E_Pe, "
Khách sạn Phú Tài Center,"56 Âu Cơ, Bùi thị Xuân, Quy Nhơn, Bình Định, Việt Nam","3,9",69,13.7685168,108.572421,Bình Định,Khách sạn 1 sao,152.822 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipNLbJ9AF93jzMOI3xxHEy3dLxXY4lEuX0yETN4, https://lh5.googleusercontent.com/p/AF1QipNMJ7b3PhCohqEXqweyFSGWa_8RGvaOGQKpnaE, https://lh5.googleusercontent.com/p/AF1QipMcu-16c-hPRF5bNAbipd5cmqZ7T85_wET4keI, https://lh5.googleusercontent.com/p/AF1QipMaw4F8UwwDZr5dtXVaC5Xb6NS4HIuUgvBwiMm7, "
Mento Hotel,"411 Nguyễn Huệ, Trần Phú, Quy Nhơn, Bình Định 891300, Việt Nam","4,4",350,13.7641085,108.6465674,Bình Định,Khách sạn 3 sao,675.751 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Phù hợp với trẻ em, Nhà hàng, Spa, Trung tâm thể dục, ","https://lh5.googleusercontent.com/p/AF1QipMEnpStZhFwK1bqjuH4lCKfsqJryimEubxUkmss, https://lh5.googleusercontent.com/p/AF1QipPHqRZhlROG9RDubpA_GsqF5ABLOsaSdcn_rtf-, https://lh5.googleusercontent.com/p/AF1QipPsxcjdfX6kS_4T8-uL7u_4ROF1kivJiunrv3eq, https://lh5.googleusercontent.com/p/AF1QipPs3beC1LTs8yCA_N9SUHMR3LgmgvffuOfGRq7T, "
Lake View Quy Nhơn Hotel,"44 Bình Hà, Thị Nải, Quy Nhơn, Bình Định 590000, Việt Nam","4,4",141,13.7813068,108.6561571,Bình Định,Khách sạn 3 sao,513.516 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Dịch vụ phòng, Phù hợp với trẻ em, Nhà hàng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipPVMNOQkCjfN3L93h_CY4EkGqVBZWI9LrGrSlD5, https://lh5.googleusercontent.com/p/AF1QipNdsL0NjZwcq1oQvHKmdiZGVrcPCB7lgIOZEDCz, https://lh5.googleusercontent.com/p/AF1QipPT1mBbzqmowFkvLCPUvCOFEQGHPpmcWx1rh8TB, https://lh5.googleusercontent.com/p/AF1QipPFwH0LqqLI0Qq0RmxIML8QFiDbtYwBB7vZtjqN, "
Khách sạn Bình Minh,"26 An Dương Vương, Nguyễn Văn Cừ, Quy Nhơn, Bình Định, Việt Nam","3,6",31,13.7549835,108.6402428,Bình Định,Khách sạn,250.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Phù hợp với trẻ em, Bếp ở một số phòng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipPo6dkRhGeq8CdIAzClDzXIDlSvi0MFU1QNZgCg, https://lh5.googleusercontent.com/p/AF1QipPCqY_i5S8oNhcmy9MqSAD_1Eku6ALLWES7vVS_, https://lh5.googleusercontent.com/p/AF1QipMpNomYtTtikbWkXuuxpxdOzNE4AiayuZ3zLyVN, https://lh5.googleusercontent.com/p/AF1QipPwIAXT2iC19FkMnMuiOyCQbrGjlOCfbM0_5Od5, "
