name,address,score,reviews count,latitude,longitude,province,category,price,discount,services,description images
Nhà nghỉ SKY,"Lô 21 Đ. Phan Chu Trinh, Đa Mai, Bắc Giang, Việt Nam","4,8",38,21.2855871,106.1473119,Bắc Giang,Khách sạn,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Dịch vụ giặt ủi, Bếp ở một số phòng, ","https://lh5.googleusercontent.com/p/AF1QipMnsxLgaPKDWq9JZL4bL4-nIjYw-B0yZbWYB4LC, https://lh5.googleusercontent.com/p/AF1QipNoH8kjNHbPmI2lud9qeNDnAstQS6E7gfG3nwop, https://lh5.googleusercontent.com/p/AF1QipNpyXHp_xHUtQ3zHTdkUu_M6olQIHfqi7jtlnvq, https://lh5.googleusercontent.com/p/AF1QipNwQPVRMnIQ-TOOYjlpJG83dMFi66aGyijQeDUR, "
Lavatel Home,"40 Thân Công Đài, TDP, Bắc Giang, Việt Nam",Chưa xét,0,21.267623,106.1670511,Bắc Giang,Khách sạn,Không có giá,Không có giảm giá,,
KHÁCH SẠN VIỆT HÀN,"744R+378, tt. Nếnh, Việt Yên, Bắc Giang, Việt Nam","5,0",1,21.255168,106.1046645,Bắc Giang,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipMP2TtgdF9bzke9171Au-R2O5aKvwnn5_z8AE-I, https://lh5.googleusercontent.com/p/AF1QipM9l7-vBrDkzdmg2pDmUZ14VYzt6Dcn0piLou8k, https://lh5.googleusercontent.com/p/AF1QipMGRtZMBsJ4MokGzwplOJKww1PHubX5QyKnL6YX, "
Nhà khách Bộ chỉ huy Quân sự Tỉnh Bắc Giang,"Phường Hoàng Văn Thụ, Bắc Giang, Việt Nam","4,3",44,21.2764114,106.1669028,Bắc Giang,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipN4vmadeeUns6JFIeu2wkuHd-cnYd4vSsLEtqOL, https://lh5.googleusercontent.com/p/AF1QipMwxoqO6RngNkt8t7V34l2LplOwdUjvBX_Asj1Q, https://lh5.googleusercontent.com/p/AF1QipN-LfxflW_1oZBBDazbrC5gnD_X6oi2b4BSbLWC, https://lh5.googleusercontent.com/p/AF1QipOwFATQr8TIKnTHA1xddo-dN67TRtONUnsX09I, "
Korea 816 Mini Hotel,"816 Lê Lợi, Dĩnh Kế, Bắc Giang, 260000, Việt Nam","4,0",3,21.2782525,106.1761944,Bắc Giang,Khách sạn,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipMiMpfLaU2cG4csOTJhe7z26j1kRehlX8xzIB7T, https://lh5.googleusercontent.com/p/AF1QipP7-iie2pfJZ0Hvmd8aWupiVixeAEe5XUodnPOZ, "
Tróp Hotel,"869X+X53, Tân Dĩnh, Lạng Giang, Bắc Giang, Việt Nam","3,0",4,21.3190659,106.2132541,Bắc Giang,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipNNQPwfZeZznTDYGuK0jOdkBke-tnRukNaGuGqE, https://lh5.googleusercontent.com/p/AF1QipMSL0QfCG_3INLRxsOHq8objwQ3dLTSwLR8IYjz, https://lh5.googleusercontent.com/p/AF1QipPVFCIWe2WgiZ1qPrk54qzdCRICPJVIYHiCxazW, https://lh5.googleusercontent.com/p/AF1QipOo-VkWTJbJaRUr146uuMki_GYkWrYTKaxGJUbF, "
Nhà Nghỉ Thanh Bình Bắc Giang,"900 Hoàng Hoa Thám, Song Mai, Bắc Giang, 26112, Việt Nam","4,8",17,21.3015432,106.1324525,Bắc Giang,Khách sạn,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Có điều hòa nhiệt độ, ","https://lh5.googleusercontent.com/p/AF1QipO2NtYuQzydrh_zDxjLM_wqiZJAwebcOgmHeTnS, https://lh5.googleusercontent.com/p/AF1QipOz4YKRO_DPaHX6aJUEDojpNFycBZxXaYI-cQsU, https://lh5.googleusercontent.com/p/AF1QipP9RAmPtFzIkyEz49v0mAfKUQ1Pmcj6taCtnJCQ, https://lh5.googleusercontent.com/p/AF1QipORyo-6ad05b7ea40IriP-lYbnqGCqCoAXI1o8d, "
Nhà Nghỉ Hương Quỳnh,"Hoàng Ninh, Việt Yên, Bắc Giang, Việt Nam","4,6",32,21.2519504,106.1038659,Bắc Giang,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipPdIzVOSQOifaqg7_fFfTVDA3M-ENg_9xUc8X3h, https://lh5.googleusercontent.com/p/AF1QipNcdTFcMu8YhpINHU25dXfyi31Uu5igYh_EEMbP, https://lh5.googleusercontent.com/p/AF1QipN-JlNBnnk549eOzH0GRl6655LZyJcbBz86ARod, https://lh5.googleusercontent.com/p/AF1QipNeP2ZUb81Us9KDiptksiPF-AASx-SVefF9qhs_, "
Nhà nghỉ thiên hương,"8557+2WP, Song Mai, Bắc Giang, Việt Nam","4,6",11,21.3075797,106.1287795,Bắc Giang,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipNxppe-osGv0Mf_P5eslVqdwlIm_BPFFYVmYjVz, https://lh5.googleusercontent.com/p/AF1QipPjL8DOPm1yhz28__H-McCdBFpWLHdefGfkCqtp, https://lh5.googleusercontent.com/p/AF1QipPvsAfrCpf7QBpnx3alQmoqUo8Xt9AJCrWfGaO1, https://lh5.googleusercontent.com/p/AF1QipMsD3xSBlq4kAjEHW-7Z7LQASEAmazcTn8ICSYP, "
Nhà nghỉ Bảo Anh,"Liêm Xuyên 3, Song Khê, Bắc Giang, Việt Nam","4,0",15,21.2543509,106.1292654,Bắc Giang,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipMbQdAeIpCgLx2IZyq3UKh0rlyf0KnAaSYzxA5_, https://lh5.googleusercontent.com/p/AF1QipP2qvEf5wNg2t9t2LcKblJQSSSef6t6erZ_mN6v, https://lh5.googleusercontent.com/p/AF1QipMx_KYLRv6fP-4k_HX3dWs9omT_zpljmEDQgfAY, https://lh5.googleusercontent.com/p/AF1QipOH8dWazQ74FWSI5ee5rSWiyUWgNqcPhQlQp4N7, "
Nhà nghỉ G9,"12N18 KĐT phía tây, Lạng Giang, Bắc Giang, Việt Nam","3,9",26,21.349712,106.2207951,Bắc Giang,Khách sạn,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng có tính phí, Đỗ xe miễn phí, Dịch vụ giặt ủi, Dịch vụ phòng, Phù hợp với trẻ em, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipPCqIX-Hho5gIdH-UNFY2pWVNI9qQZxYsySDr8R, https://lh5.googleusercontent.com/p/AF1QipMYocWdC6U65MTxQVwUAMpNCmO4gYmRyUsJ0vlo, https://lh5.googleusercontent.com/p/AF1QipOI_gFsBgmeCntvrv5zBc_zDLeitC3DO5uKPnsm, https://lh5.googleusercontent.com/p/AF1QipOOUvwZ6z4zf45TroW_ovdb1AgyOQ723-80qKfd, "
