name,score,category,price,address,province,review count,description images
Công viên Sa Đéc,4.5,Công viên thành phố,Không có giá,"Đ. Tôn Đức Thắng, Phường An Hoà, Sa Đéc, Đồng Tháp",Đồng Tháp,2.500,"https://lh3.googleusercontent.com/p/AF1QipPMefBkONmcVk1MztPoViNreq_Y1G-4xPw8QM8B, https://lh3.googleusercontent.com/p/AF1QipMP5GnD3nMfSFnOZR6LNiAf8P8qGKVH3dlIDEg_, "
Lăng Cụ Nguyễn Sinh Sắc,4.6,Bảo tàng lịch sử địa phương,Không có giá,"CJWJ+MC7, Phường 4, Cao Lãnh, Đồng Tháp",Đồng Tháp,645,"https://lh3.googleusercontent.com/p/AF1QipNpxRNf_sGeg0VMlLC4_SVg4scARXg3Lle3LwwA, https://lh3.googleusercontent.com/p/AF1QipP1xf5AlKt46-dKhPYbqlJ556CvB7KUMZbUL_wR, "
Khu Du Lịch Hoa Kiểng Sa Đéc (Sa Dec Ornamental Flower Tourist Area),4.2,Điểm thu hút khách du lịch,Không có giá,"Tân Khánh Đông, Sa Đéc, Đồng Tháp",Đồng Tháp,263,"https://lh3.googleusercontent.com/p/AF1QipNpxRNf_sGeg0VMlLC4_SVg4scARXg3Lle3LwwA, https://lh3.googleusercontent.com/p/AF1QipP1xf5AlKt46-dKhPYbqlJ556CvB7KUMZbUL_wR, "
Khu du lịch Cánh đồng hoa hồng Sa Đéc,4.2,Điểm thu hút khách du lịch,Không có giá,"Cao Thắng, Tân Huề, Sa Đéc, Đồng Tháp 81813",Đồng Tháp,598,"https://lh3.googleusercontent.com/p/AF1QipPMpD1NqJyylMFiXOiWF0uYxSrcpVWAmiZ1JNCh, https://lh3.googleusercontent.com/p/AF1QipNGuwrn9jo52jO85X6ugdwUVG3ZKcaGb_gF9Dqe, "
Làng Hoa Đồng Tháp,4.3,Chợ hoa,Không có giá,"8PGH+FXV, Cao Thắng, Tân Qúy Đông, Sa Đéc, Đồng Tháp",Đồng Tháp,41,"https://lh3.googleusercontent.com/p/AF1QipMnshflPnXSQ2yNlIyVuz6U7OEqyDCteZH8QBa9, https://lh3.googleusercontent.com/p/AF1QipOq3t6vYO8RvGmUDAeFzFa4XtYdhLOvJMpNuFSB, "
Cầu Cao Lãnh,Chưa xét,Cầu,Không có giá,"Cầu Cao Lãnh, Tịnh Thới, Cao Lãnh, Đồng Tháp",Đồng Tháp,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPM0c5Me8NqUNdAOht19QLfI4KqTfZomC3u7PEq, https://lh3.googleusercontent.com/p/AF1QipN26aQWjHRWGzmUUTyWQXaPVi3cgiJ_r7AFj2UL, "
Cầu Vàm Cống,Chưa xét,Cầu,Miễn phí,"Cầu Vàm Cống, Định An, Thốt Nốt, Cần Thơ",Đồng Tháp,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPiZmKptHfczjvsFimawOUTOO8Ca8i6lAUPVBbJ, https://lh3.googleusercontent.com/p/AF1QipP4yFKzi3J1vZNBEM5gauiE8LRiqCMhZAXpCbwn, "
Khu du lịch Tràm Chim Đồng Tháp,4.0,Công viên quốc gia,Không có giá,"Vườn Quốc Gia, Khóm 4, Tam Nông, Đồng Tháp",Đồng Tháp,929,"https://lh3.googleusercontent.com/p/AF1QipOfq5TxcNNznS08kjcTfwQTxwXAuA-RqQv36tC6, https://lh3.googleusercontent.com/p/AF1QipMEnsBPj-JTpxLy27OWHoqRL4d8wjK0ByWpG0mw, "
Vựa trái cây,Chưa xét,Trang trại,Không có giá,"7JC7+898, Lò Tường, Long Hậu, Lai Vung, Đồng Tháp",Đồng Tháp,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPgwLpucem6tNHNHR5FgWsCRQt_yNdSaAZB2Egy, https://lh3.googleusercontent.com/p/AF1QipNWuzO4mJJm41T8yIbhtZyPXr2QD6pbEmvSSUMN, "
CHÙA LONG PHƯỚC,5.0,Chùa phật giáo,Không có giá,"340 Lộ Mương Chùa, Hội An Đông, Lấp Vò, Đồng Tháp",Đồng Tháp,4,"https://lh3.googleusercontent.com/p/AF1QipP4CseVxLmTWAHYV4LTf1oWwqcdSj8NYOhWFZXG, https://lh3.googleusercontent.com/p/AF1QipPdCWQktPjpBUdcqjyMYKDxsO0KLdXWLY4Boxxy, "
Văn Thánh Miếu vĩnh long,4.3,Địa điểm lịch sử,Không có giá,"6XVM+4R5, Trần Phú, Phường 4, Vĩnh Long",Đồng Tháp,374,"https://lh3.googleusercontent.com/p/AF1QipMRf8AmU-jOv2uyWbWLwPw6s5IcIiEjXIKAktay, https://lh3.googleusercontent.com/p/AF1QipP2-jS6MjiFJkllL4eQqB1vOjHID9rQtjojOJDN, "
Happy land Hùng Thy Sa Đéc,3.8,Đại lý du lịch,Không có giá,"113 c đường hoa sa nhiên cai dao, Tân Qúy Đông, Sa Đéc, Đồng Tháp",Đồng Tháp,96,"https://lh3.googleusercontent.com/p/AF1QipO1o90RVj4qzj336c5YWfQiG6XRvD2gmZlt4HPA, https://lh3.googleusercontent.com/p/AF1QipOUf-83hdg5sDB5qhkXAPW3weMe5M5VySFKgsN5, "
Sông Vàm Nao,4.8,nước,Không có giá,An Giang,Đồng Tháp,13,"https://lh3.googleusercontent.com/p/AF1QipNf_AHrq9_jykk0Ixyby5IZ6lFbU687E9g9uHFa, https://lh3.googleusercontent.com/p/AF1QipOCSfrb_mWlfQGTtps25isOOzI1-MLgZgPhV3Q5, "
Đồng Tháp Mười,4.4,Đầm lầy,Không có giá,"Nhị Mỹ, Cao Lãnh, Đồng Tháp",Đồng Tháp,67,"https://lh3.googleusercontent.com/p/AF1QipOyU1U_o0El5IBxE75_iKLhDt_fAU4vmx45O4t3, https://lh3.googleusercontent.com/p/AF1QipOqnPyX6vF5zYLrfTIa8W4ToXA-ysO9R3aUO1oi, "
Cù lao Giêng,4.4,Đảo,Không có giá,"Tấn Mỹ, Chợ Mới, An Giang",Đồng Tháp,53,"https://lh3.googleusercontent.com/p/AF1QipMnFeBNeC770ZQhaZrOsGQfl91mF7u1iQN3QKSp, https://lh3.googleusercontent.com/p/AF1QipM6YA_6I9i3016Sexce94v4GQPsoeAdggdm8dzh, "
Chùa Minh Thành,4.6,Chùa phật giáo,Không có giá,"348 Nguyễn Viết Xuân, P. Hội Phú, Pleiku, Gia Lai 600000",Gia Lai,2.603,"https://lh3.googleusercontent.com/p/AF1QipNMHGhABuYwQW7Y74Dn0-cdb8M5HWgSfjjXIpAf, https://lh3.googleusercontent.com/p/AF1QipP1XWFfOcPSevSejZRx2OKv_Qo_Sy4y1agtfc70, "
Biển Hồ Chè,4.5,Điểm thu hút khách du lịch,Không có giá,"Hai hàng thông, Nghĩa Hưng, Chư Păh, Gia Lai 60000",Gia Lai,1.472,"https://lh3.googleusercontent.com/p/AF1QipNMHGhABuYwQW7Y74Dn0-cdb8M5HWgSfjjXIpAf, https://lh3.googleusercontent.com/p/AF1QipP1XWFfOcPSevSejZRx2OKv_Qo_Sy4y1agtfc70, "
Núi lửa Chư Đăng Ya,4.6,Điểm thu hút khách du lịch,Không có giá,"43H3+HRF, Chư Đang Ya, Chư Păh, Gia Lai",Gia Lai,400,"https://lh3.googleusercontent.com/p/AF1QipP0yryLN-nl-RSd7bcowkucmF39rZqtAJDdWDX5, https://lh3.googleusercontent.com/p/AF1QipNBucmz18eumF0I4SlmDwsrajA7JDknev4Nu9Ym, "
Vườn Quốc gia Kon Ka Kinh,4.2,Công viên quốc gia,Không có giá,"Măng Yang, Gia Lai",Gia Lai,153,"https://lh3.googleusercontent.com/p/AF1QipMmZAAS7CAFpWB6E3kl-X-X-PLoIy6BWQfdg8RG, https://lh3.googleusercontent.com/p/AF1QipP8E36TegziW8iJrF6MypJGSCrzttEPzjuq0QFz, "
Thác Phú Cường,4.2,Điểm thu hút khách du lịch,Không có giá,"M46P+MC, Dun, Chư Sê, Gia Lai",Gia Lai,193,"https://lh3.googleusercontent.com/p/AF1QipMvqxiAJ_cwimdgEsDfvnYOD7MXrUY-ES1qmuOx, https://lh3.googleusercontent.com/p/AF1QipO1BJf-6Z1Cmv_iRs_-xj3UI129pSqzD03dBHA, "
Biển Hồ,4.4,Hồ,Không có giá,Gia Lai,Gia Lai,568,"https://lh3.googleusercontent.com/p/AF1QipOSwajnZQbWupRt6hHbcHR5Plecg4KOP4aARBW8, https://lh3.googleusercontent.com/p/AF1QipMIGl91cFdgv6dua43b-qxH_44iFLB-5X5J0vTo, "
Khu bảo tồn thiên nhiên Kon Chư Răng,4.5,Khu bảo tồn thiên nhiên,Không có giá,"Sơn Lang, KBang, Gia Lai",Gia Lai,511,"https://lh3.googleusercontent.com/p/AF1QipMQNM5Y3FiAhebXTfIGcbXvEnFkffc0cM8r8wGH, https://lh3.googleusercontent.com/p/AF1QipNCx_eq8k81AMpUNQZOkEG0kuLtDodFB44fpegl, "
Đập Thủy Điện IALY,4.0,Đập nước,Không có giá,"6RCM+V7Q, Xã Yaly Huyện Chu Pah, ĐT673, Ia Ly, Chư Păh, Gia Lai",Gia Lai,123,"https://lh3.googleusercontent.com/p/AF1QipPhikCqclhbtj2k3NNBfFEO64yX3UiXwTtTGoAb, https://lh3.googleusercontent.com/p/AF1QipN2d1BWDwPz9BYNeJ8Y4uezzcoqCR-DbtAcgcUN, "
Quảng Trường Đại Đoàn Kết,4.8,Điểm thu hút khách du lịch,Không có giá,"124 Lê Lợi, P. Hoa Lư, Pleiku, Gia Lai 600000",Gia Lai,36,"https://lh3.googleusercontent.com/p/AF1QipONTyF7_TcdYdD8HVCAASZcL_mjn6N09YnSK5Z_, https://lh3.googleusercontent.com/p/AF1QipMCVNlWbVWag5rmPOvDelKsv2I6fEPtuUigsMGM, "
Núi Hàm Rồng,4.3,Đỉnh núi,Không có giá,"Pleiku, Gia Lai",Gia Lai,111,"https://lh3.googleusercontent.com/p/AF1QipOEV4lk94pc-uvRDzqlmlzw7ICOnUnlKuyQOr5Q, https://lh3.googleusercontent.com/p/AF1QipPuT9RxYNw846R3-0WatWo3EA4dA3u1Nbt6YS7w, "
Đập Tân Sơn,4.6,Điểm thu hút khách du lịch,Không có giá,"4278+8CG, Nghĩa Hưng, Chư Păh, Gia Lai",Gia Lai,304,"https://lh3.googleusercontent.com/p/AF1QipPfJgzE2sne6UfcGiF3IJHx9PHrvYgliThh52ac, https://lh3.googleusercontent.com/p/AF1QipP5ETmSi52czncL96H_sj_bubt3UcwT2bslHbeZ, "
Thác 9 tầng,4.0,Điểm thu hút khách du lịch,Không có giá,"3R9G+929, Ia Bă, Chư Păh, Gia Lai",Gia Lai,197,"https://lh3.googleusercontent.com/p/AF1QipNgo0ZW0WEydBlRRo5WX4vU0VNLOf3AXCpOxI-z, https://lh3.googleusercontent.com/p/AF1QipO5GfEuFTLvBXa-56C1kCrK-K2fKUhLFEicYlU7, "
Thác Xung Khoeng,4.0,Điểm thu hút khách du lịch,Không có giá,"PVQ2+4PM, Ia Drăng, Chư Prông, Gia Lai",Gia Lai,142,"https://lh3.googleusercontent.com/p/AF1QipOl3mzYsuaxlYW7RTllY46LHXwiRDze6pilc4i7, https://lh3.googleusercontent.com/p/AF1QipOLnsJIftHGVthYmEhbJREtCJiCspQF8C1Fr7j9, "
Khu du lịch sinh thái Đồi thông Hà Tam,3.9,Văn phòng công ty,Không có giá,"XFV4+485, Hà Tam, Đắk Pơ, Gia Lai",Gia Lai,92,"https://lh3.googleusercontent.com/p/AF1QipO4U5lw2tLvOVAnIBR6YQUpGdQKiSg8WebTsxeL, https://lh3.googleusercontent.com/p/AF1QipO3JyAbJUwNItizwS77F2y-zvCmVnXa8uNNCInb, "
Đồi cỏ hồng Đăk Đoa - Gia Lai,4.1,Điểm thu hút khách du lịch,Không có giá,"X4CM+52M, GLar, Pleiku, Gia Lai",Gia Lai,234,"https://lh3.googleusercontent.com/p/AF1QipMvHa91tzZPbIfRGnLs_xWux1jbTvWLleeKuY_R, https://lh3.googleusercontent.com/p/AF1QipPFKATyJ8TC8AxIGI2fJ-Wee6v21-6c3g_BkZDa, "
Hàng Thông Trăm Tuổi - Biển Hồ Tea,4.3,Quán cà phê,Không có giá,"Nghĩa Hưng, Chư Păh, Gia Lai",Gia Lai,83,"https://lh3.googleusercontent.com/p/AF1QipMjbSrt9NfG0OE2yteX43qEMtT8EqWkY15yfnoH, https://lh3.googleusercontent.com/p/AF1QipOgMwV11vD3cskqcwxdGgaFF0C1v_sBtNWI3tnt, "
Bảo Tàng tỉnh Gia Lai,4.2,Bảo tàng,Không có giá,"21 Trần Hưng Đạo, P.Tây Sơn, Pleiku, Gia Lai 600000",Gia Lai,254,"https://lh3.googleusercontent.com/p/AF1QipM6XK4Hk5AcS7Me5qe8QSJ_SEVw9fYEANYEHcYT, https://lh3.googleusercontent.com/p/AF1QipPZwTSBQ6i45f0oDGbxwVtucruawQGWq7ttiaUW, "
Bãi bồi tiên sơn,4.4,Điểm thu hút khách du lịch,Không có giá,"328C+PJ5, Unnamed Road, Tân Sơn, Pleiku, Gia Lai",Gia Lai,75,"https://lh3.googleusercontent.com/p/AF1QipPMDggIv6V46c2TF-bVbE6IwoKpZrykFaAxNGMc, https://lh3.googleusercontent.com/p/AF1QipOVb33AF9FjqcIpFyzKdM4xkuHdvb0etU00RXQZ, "
Dốc Vạn Long,3.7,Khu cắm trại,Không có giá,"làng kueng, gia lai, Gia Lai 61000",Gia Lai,12,"https://lh3.googleusercontent.com/p/AF1QipMrUY4nzHN78-KCKWIyeXeKiVKrfFLa0p8MJutd, https://lh3.googleusercontent.com/p/AF1QipOX6CM_rJn30DT87fpp_QMB0czQjpIjlQJdQpXh, "
Biển Hồ,Chưa xét,Khu dân cư,Không có giá,"Tp. Pleiku, Gia Lai",Gia Lai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipM4j__AGTJGSR-ADGrdjiX6-a1AImt85Ad_XC4o, https://lh3.googleusercontent.com/p/AF1QipN-TR4kJ4F1LOhv5m5i_DxId8hQbMhaI1xWLq7R, "
Thành phố Pleiku,Chưa xét,Tổ dân phố,Không có giá,"Pleiku, Gia Lai",Gia Lai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipM4j__AGTJGSR-ADGrdjiX6-a1AImt85Ad_XC4o, https://lh3.googleusercontent.com/p/AF1QipN-TR4kJ4F1LOhv5m5i_DxId8hQbMhaI1xWLq7R, "
Cổng Công Viên Diên Hồng (Dien Hong Park),5.0,Công viên,Không có giá,"154 Quyết Tiến, P. Diên Hồng, Pleiku, Gia Lai 600000",Gia Lai,7,"https://lh3.googleusercontent.com/p/AF1QipPmBZHgpqata0VQ9MRQYYBNmmTWJcocR5V9wvrn, https://lh3.googleusercontent.com/p/AF1QipO8GmytwWXE4AqM-2sJll_bSRRGdaZbSXnIBrMp, "
Bửu Minh Cổ Tự,4.5,Chùa phật giáo,Không có giá,"3287+99P, Nghĩa Hưng, Chư Păh, Gia Lai",Gia Lai,566,"https://lh3.googleusercontent.com/p/AF1QipNiWF1c9aV015USNPWUQz9-ZBAXlp9wu7Hjambj, https://lh3.googleusercontent.com/p/AF1QipNvLQL9oV_7O4-X7F0RIjXth87FLR1AdFJlOxNe, "
Làng Plei Ốp,Chưa xét,Khu dân cư,Không có giá,"Hoa Lư, Tp. Pleiku, Gia Lai 600000",Gia Lai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipP_RS_Z7CmJrhBGdN2scp3KQlj0dsuOj9vvm14O, https://lh3.googleusercontent.com/p/AF1QipM0frf1v367zFz6y1KjcARdjDnaUHjiWyDR7Dry, "
Nhà Thờ Giáo Xứ Pleichuet,4.3,Nhà thờ Công giáo,Không có giá,"X3C2+5VJ, Trương Định, Chư á, Pleiku, Gia Lai",Gia Lai,107,"https://lh3.googleusercontent.com/p/AF1QipOhleUyx5nBb6EGYK5wefD5fKB5eLrvRhXxXvfy, https://lh3.googleusercontent.com/p/AF1QipPqqsx9ZxheFiHzpYGoqDfG0B6g71HJS1q31nlC, "
Công viên Đồng Xanh,3.8,Công viên giải trí,Không có giá,"X3MM+47P, An Phú, Pleiku, Gia Lai",Gia Lai,971,"https://lh3.googleusercontent.com/p/AF1QipOYkmdQosFA4M5ztkMQLorxUzmJHOPcWr-DXABU, https://lh3.googleusercontent.com/p/AF1QipNTneZ66S0nucMPs9wWpShcjae093f1TMkufdat, "
Thác Công Chúa,4.3,Điểm thu hút khách du lịch,Không có giá,"4RW7+VX2, Ia Mơ Nông, Chư Păh, Gia Lai",Gia Lai,109,"https://lh3.googleusercontent.com/p/AF1QipOr3imf5D9yYlTHXWCiN0M0YtdkhtQZ8DAZJ-QP, https://lh3.googleusercontent.com/p/AF1QipMFgtac1u-_qsk1WayntcDgHHlKD1q4DJQM-Cpe, "
Đắk Pơ,Chưa xét,Administrative Area2,Không có giá,Gia Lai,Gia Lai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipM62kajAyOvORnqKjKHJ_6cheTlrmJM0xGD3xPT, https://lh3.googleusercontent.com/p/AF1QipPHQt25n8q3VoSk5mlXmwIL8VCYzFlaj99xuVlo, "
Thác Đội 3 (Bàu Cạn),4.0,Thắng cảnh,Không có giá,"VV76+573, Unnamed Road, Bàu Cạn, Chư Prông, Gia Lai",Gia Lai,79,"https://lh3.googleusercontent.com/p/AF1QipM9xVQQ5UUPf0_PhNz_e7-LWxS_Z2d2PjD8ybxn, https://lh3.googleusercontent.com/p/AF1QipNxEtSt6HIAlbnjG0uKc8Kt8b9lC09uCm1iUQke, "
Kon Ka Kinh,4.5,Đỉnh núi,Không có giá,"KBang, Gia Lai",Gia Lai,4,"https://lh3.googleusercontent.com/p/AF1QipPKzD2o-x0tXJrKkWZhAbguoGakeH0pF-3qUV_F, https://lh3.googleusercontent.com/p/AF1QipPFs6BHRtFHZnAmunhDhVtJ0vr4Js1YzXHL4P_n, "
Thác K50,4.7,Điểm thu hút khách du lịch,Không có giá,"Khu bảo tồn thiên nhiên Kon Chư Răng, Sơn Lang, KBang, Gia Lai",Gia Lai,191,"https://lh3.googleusercontent.com/p/AF1QipN-gSN0ul04DKmh_5WtKdpHPc87VEXCnhIq5h4f, https://lh3.googleusercontent.com/p/AF1QipOdOWnNnqTiIQ74suelnGTh16xhFhfHMIFK34EL, "
Cột Cờ Lũng Cú,4.6,Điểm thu hút khách du lịch,Không có giá,"9878+GF5, Đường lên Cột Cờ, Lũng Cú, Đồng Văn, Hà Giang 312600",Hà Giang,7.270,"https://lh3.googleusercontent.com/p/AF1QipNEdJVrqCCbZ36o0enAtaLNndDvKu0aBbjMZN_5, https://lh3.googleusercontent.com/p/AF1QipN7VgfiM5ZncHvJRSv6lCekZZX7302IzZu9aA_b, "
Dinh Vua Mèo,4.4,Điểm thu hút khách du lịch,Không có giá,"Xà Phìn, Đồng Văn, Hà Giang 310000",Hà Giang,5.915,"https://lh3.googleusercontent.com/p/AF1QipNEdJVrqCCbZ36o0enAtaLNndDvKu0aBbjMZN_5, https://lh3.googleusercontent.com/p/AF1QipN7VgfiM5ZncHvJRSv6lCekZZX7302IzZu9aA_b, "
Phố Cổ Đồng Văn,4.5,Điểm thu hút khách du lịch,Không có giá,"29 Phố Cổ, Đồng Văn, Hà Giang 02193",Hà Giang,1.724,"https://lh3.googleusercontent.com/p/AF1QipMiDG0kbz4gU5YzBXqI1clTdeWCMcK8PesE0aHq, https://lh3.googleusercontent.com/p/AF1QipP3VHfknBUrsrWS6E9v8kgUrzCNpXRhdcUCOWU, "
Đèo Mã Pí Lèng,4.8,Đường vượt núi,Không có giá,"Pải Lủng, Mèo Vạc, Hà Giang",Hà Giang,710,"https://lh3.googleusercontent.com/p/AF1QipMRw_OJA0GqJXGPEVkqkq0sjUUiB075KrOFdd10, https://lh3.googleusercontent.com/p/AF1QipORuJRyzb_nnjRsVQ68NxFBPgW3DyEq3CHiUZUz, "
Rừng Thông Yên Minh,4.4,Điểm thu hút khách du lịch,Không có giá,"QL4C, Na Khê, Yên Minh, Hà Giang",Hà Giang,603,"https://lh3.googleusercontent.com/p/AF1QipP0SQUAbIEhXlzjUxt_fAAGNRIJFGEpSbC_Uko, https://lh3.googleusercontent.com/p/AF1QipPYmFUtacLS8SR1fUcsPxvm3cQxvn9y-qfakdI, "
Dốc Thẩm Mã,4.7,Điểm thu hút khách du lịch,Không có giá,"Unnamed Road, Đồng Văn, Hà Giang",Hà Giang,1.884,"https://lh3.googleusercontent.com/p/AF1QipMd5jAk7NH-3VtJdxzN_404E5V8ZYWVoXN2K_QA, https://lh3.googleusercontent.com/p/AF1QipMowcHcWDA5F2rWrxsceFhKN3pG2jMuffiHXS1G, "
Cổng Trời Quản Bạ,4.5,Điểm thu hút khách du lịch,Không có giá,"QL4C, Quản Bạ, Hà Giang",Hà Giang,3.886,"https://lh3.googleusercontent.com/p/AF1QipO6EF1c_ZE4eoEpAfAqoO3T4x0mY9ZcSdt4t02e, https://lh3.googleusercontent.com/p/AF1QipOGDPHmO7uCjQVw135Ab5QuDgPVdsaVlWx0f_Et, "
Thung Lũng Sủng Là,4.5,Điểm thu hút khách du lịch,Không có giá,"66G2+VQ7, QL4C, Sủng Là, Đồng Văn, Hà Giang",Hà Giang,166,"https://lh3.googleusercontent.com/p/AF1QipNIhIvl6lk3855TtSSj52-SxgRokMg_ofgns9vT, https://lh3.googleusercontent.com/p/AF1QipOR7ugMNb5f2HXFwujg98UoA4TeD1q6NIoUJRb1, "
"Phim trường ""Chuyện của Pao""",4.2,Điểm thu hút khách du lịch,Không có giá,"66G2+VX8, Lũng Cẩm, Sủng Là, Đồng Văn, Hà Giang",Hà Giang,2.960,"https://lh3.googleusercontent.com/p/AF1QipNuTM7h36HjPQL3tsotSxVSjrHelLJiBwRPSk4o, https://lh3.googleusercontent.com/p/AF1QipM6AzYF3TK3Xu8Zu0TiZ1bt-orkn-zkg2rz6w33, "
Hoàng Su Phì,Chưa xét,Administrative Area2,Không có giá,Hà Giang,Hà Giang,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMJrQMyYMBlTlioOrsXTCJyNu--3cEgLFf_poE1, https://lh3.googleusercontent.com/p/AF1QipN1gAhihkBqK5_R26ypVwaOPMYQSwmd6AOCUKCv, "
Du lịch Hẻm Tu Sản,4.6,Bến du thuyền,Không có giá,"193A, Giàng Chú Phìn, Mèo Vạc, Hà Giang",Hà Giang,378,"https://lh3.googleusercontent.com/p/AF1QipPsabfwfD-AWfoi5ERezXvAADz_PiLU5Q15QhDW, https://lh3.googleusercontent.com/p/AF1QipNj3Vnwl-z20L1atT6jg_O2Ac-qeqicbK9qr-v9, "
Hà Giang cột mốc số 0,4.6,Điểm thu hút khách du lịch,Không có giá,"P. Nguyễn Trãi, Tp. Hà Giang, Hà Giang",Hà Giang,1.175,"https://lh3.googleusercontent.com/p/AF1QipNcvZGQwJTmVjbtc2norf0ayoIof7qAvfqNuneX, https://lh3.googleusercontent.com/p/AF1QipMqv6MDvrsigz8jG6mCMVWeMuFhRW5o5_ClzGsR, "
Núi đôi quản bạ,4.7,Thắng cảnh,Không có giá,"3282+27Q, TT. Tam Sơn, Quản Bạ, Hà Giang",Hà Giang,25,"https://lh3.googleusercontent.com/p/AF1QipNB7d_C_cbS5fjWp5W_tzfo9BK4_ZP5Hv8Qvv5B, https://lh3.googleusercontent.com/p/AF1QipMpY1yhkVGtAtHZHuWvez5glMs0mDEc0hP8pKBD, "
Ruộng Bậc Thang Hoàng Su Phì,4.7,Điểm thu hút khách du lịch,Không có giá,"MMX4+Q76, Sán Sả Hôg, Hoàng Su Phì, Hà Giang",Hà Giang,71,"https://lh3.googleusercontent.com/p/AF1QipP88XU0dehlifgwVK8iZV3cvfTvZQ6gYmBKPkkM, https://lh3.googleusercontent.com/p/AF1QipM5JfapqbLl1U3EzT1ayIFTsNMZ3K-k-B6QEd6Y, "
Phố Bảng,Chưa xét,Khu dân cư,Không có giá,"Đồng Văn, Hà Giang",Hà Giang,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipN3mmMM1DBTPuPjMvj7sILR_AhBQksaBGOn6PC8, https://lh3.googleusercontent.com/p/AF1QipN9yKkEww6RdfyzxeDqRUgF2u81-3GAynRvKbaN, "
Cây cô đơn Hà Giang,4.6,Điểm thu hút khách du lịch,Không có giá,"32XM+RMX, QL4C, Cán Tỷ, Quản Bạ, Hà Giang",Hà Giang,630,"https://lh3.googleusercontent.com/p/AF1QipOHUN4yFWc1OvlXq3NhI8aow8oJ-xDSz5cfvFSJ, https://lh3.googleusercontent.com/p/AF1QipP713rhHim36Pxwq4lrgDbmq9TH-PFj5Fw6XKjs, "
Thác Tiên,4.4,Thắng cảnh,Không có giá,"HFJV+J9W, đèo Gió, Xín Mần, Hà Giang",Hà Giang,180,"https://lh3.googleusercontent.com/p/AF1QipP7JVy869W6XVB3I-7UqdPrzuAlSn0p_5rwSipo, https://lh3.googleusercontent.com/p/AF1QipP_HrxkEq2OC5cmKaRFXKeB_C6s6IkkVxDGAOxh, "
Hang Lùng Khúy,4.5,Hang động,Không có giá,"xã Quản Bạ, Quản Bạ, Hà Giang",Hà Giang,30,"https://lh3.googleusercontent.com/p/AF1QipM6HX3Mydtx3uaCAgi9K7LR-ZXIxtZkEER2MzO7, https://lh3.googleusercontent.com/p/AF1QipMG4Vh8E-X_848RuqJcw7_vGxHMnUTXedBktzxF, "
Vườn hoa Tam Giác Mạch,4.5,Điểm thu hút khách du lịch,Không có giá,"78V2+367, Đồng Văn, Hà Giang",Hà Giang,54,"https://lh3.googleusercontent.com/p/AF1QipPR-g2Hc70DImDYH6lT0LYk4luCJx3PUL3ISLXG, https://lh3.googleusercontent.com/p/AF1QipML3bdwhgTkC2YdtEv9PS3IKXmwsvQAjzNXuF2v, "
Làng Lô Lô Chải,4.6,Điểm thu hút khách du lịch,Không có giá,"Đồng Văn - Huyện Đồng Văn, Hà Giang, 02193",Hà Giang,89,"https://lh3.googleusercontent.com/p/AF1QipNfe5SbCHY8ndH7oWW6Mpk54iWFvlzQVt5hzeKl, https://lh3.googleusercontent.com/p/AF1QipNP1NElekO5Xv4hxC8eP2LcXWjBIgiBbSPkiykI, "
Hồ Noong,3.8,Hồ,Không có giá,"Phú Linh, Tp. Hà Giang, Hà Giang",Hà Giang,39,"https://lh3.googleusercontent.com/p/AF1QipMxtQPnLSOWQExRtfJC9TePW0yO8iMWeEC_I5_s, https://lh3.googleusercontent.com/p/AF1QipObyddkLVOu3UQyNWtjHlzfAO_aEwIF0c0uxYEx, "
Vị Xuyên,Chưa xét,Administrative Area2,Không có giá,Hà Giang,Hà Giang,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMxtQPnLSOWQExRtfJC9TePW0yO8iMWeEC_I5_s, https://lh3.googleusercontent.com/p/AF1QipObyddkLVOu3UQyNWtjHlzfAO_aEwIF0c0uxYEx, "
Khâu Vai,Chưa xét,Administrative Area3,Không có giá,"Mèo Vạc, Hà Giang",Hà Giang,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMHiTqYMmTO-1yiKk1nhTE-eQYuKT9EVZl-4wQI, https://lh3.googleusercontent.com/p/AF1QipPHzdPo2jQh8_T3xka2jrpmVT2P4IcgHOd62NxL, "
Quản Bạ,Chưa xét,Administrative Area2,Không có giá,Hà Giang,Hà Giang,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMQHFLKHz3DndnNprd18FV8vLe0yHy8eokURDy8, https://lh3.googleusercontent.com/p/AF1QipO0m_dHVkhnL2MqKMz06yU6AO9JV5R5UcCq2JgR, "
